-0.03,-0.09,-0.15,-0.22,-0.30,-0.38,-0.47,-0.58,-0.69,-0.81,-0.95,-1.10,-1.26,-1.44,-1.64,-1.86
11.119736629037941,14.07829821531173,18.224127149735125,21.8892622224168,23.082327448782483,21.577417075289002,18.836293770837653,16.2782440251214,14.501817258975267,13.536642421976065,13.202180670192197,13.278956008478612,13.57135223257226,13.9327552981479,14.271990237958677,14.545970266218527
12.794984366128476,15.460849264450095,22.39644792335936,28.596399355866104,25.92545782738183,17.533823842055313,10.774809841441936,7.08334440105896,5.3985113604923445,4.8423805142608085,4.950449098554159,5.470216381246732,6.219679064560269,7.039991552010138,7.805944226528503,8.448755656705936
13.512383677378324,18.037070689534666,26.614413701100176,33.26527811851587,30.20936981366483,21.46734682377187,14.18076397093298,10.045689049508297,8.196679320290368,7.7412487601906275,8.153281695882592,9.102131605445347,10.317075985909458,11.559465865980995,12.654703753385133,13.51737235798733
14.488475323409936,15.025138935581591,13.351669626286766,14.67803725285855,18.851318472996073,22.26954500535861,19.765140715448684,14.462583939481316,10.300922125672537,8.189421315016327,7.815820197056367,8.713268129043499,10.556178663323877,13.052189178429947,15.774083575038302,18.290333901476828
13.41489590040781,14.632410973210796,15.48428055193718,14.026954546530476,11.008995037007425,8.241305422778968,6.413699662479055,5.451318026486592,5.1276956456249545,5.257329867876729,5.705177805432043,6.360412790790122,7.117152783029147,7.873318308417561,8.5515766969535,9.118211918642752
23.76496450108428,22.60247751406651,23.158802805688964,25.846764227432146,28.336338165859672,27.84162984901136,24.19787814855985,19.515693667035443,15.556620751948712,12.838824605607359,11.197981004024973,10.320336804191603,9.93699325216052,9.853248184846935,9.938011652318664,10.108393567776464
11.981626176258708,13.429533558725671,14.537604239165395,13.930341328188392,12.0614349187587,10.243861526040856,9.196475220959687,9.04796211618262,9.719731541014838,11.078437414098834,12.929972079341542,15.001036009049376,16.97922591709044,18.60385076456013,19.741704474087165,20.39697614828601
19.41973822192877,19.570812090847703,21.409723225803003,24.42390122974343,26.91971195908205,27.46083398552814,26.13986132803565,24.084162104474085,22.267220563778192,21.08439688741591,20.52768992924362,20.42548845640754,20.58221953509912,20.83984578514119,21.09690732524179,21.303394962279675
21.52678739606598,22.149988648130822,23.86218395655889,26.44448888587716,28.25981366185367,27.783373040403966,25.18855998576847,21.836176812982696,18.86236368994989,16.69722606896163,15.318246137408499,14.546909236378179,14.190485988668895,14.08848803226968,14.126812867407498,14.235103409129328
30.95981222873884,28.851338070963468,26.615299139327764,31.806299635221496,38.17021530387071,33.77458420320478,21.79144767396725,12.620078070957966,7.955172602385558,5.969436485195797,5.366066337995104,5.521925495420255,6.1163248533037695,6.9340614097813615,7.805068416302839,8.607194538735065
20.387619617986978,20.962575252369753,20.61223490733512,17.77497328199329,13.729285939838269,10.372690779715166,8.309918406988642,7.355611642094326,7.199683213938588,7.596367037464333,8.353869930245187,9.300378990443859,10.281322692164347,11.177899057982557,11.924120856926944,12.50470880440916
15.628586638535216,19.210681138713127,23.18991818306991,25.722232046685853,25.554696633807588,23.14858352370632,19.988931129387105,17.240116025980857,15.336026723026563,14.249644872131705,13.787992382134204,13.733940945770676,13.902066889794838,14.157988999242553,14.417038055574071,14.634070494146831
17.270243693932418,20.349502709027547,28.085647181078702,34.299801704271395,30.248605728329714,20.147631771807927,12.23432400771986,7.933753161104772,5.944265084501443,5.2284164433697145,5.240008777014701,5.688181026361162,6.375822879640403,7.1397653694605445,7.856655323620544,8.461444897484308
19.638600651510565,24.669848049154677,32.971743216063835,38.57159732216685,34.44030204144891,24.63281707054223,16.340453345452506,11.472544050983984,9.15399886719264,8.387238816141242,8.561323152493218,9.303623761455087,10.335249660874624,11.429983848004074,12.426605362080213,13.241810354102563
20.513030902881056,20.434592700252626,16.948649828183065,17.56724411662015,21.806237946942698,25.296482682186056,22.141130332379884,15.94165354801427,11.141487137849444,8.6849376041514,8.140629372408355,8.942644116299086,10.715601245688644,13.148087733902425,15.810995361449235,18.27911291465025
20.29470447739233,22.019217271874027,21.56592906696356,17.44987523339208,13.104431673083743,9.739759707953306,7.617886798202178,6.504699645493869,6.02918123718799,5.966342371099037,6.190297482483393,6.61791469507958,7.165794081949812,7.738253572896768,8.264206687809262,8.716590941282863
30.97815459260823,28.5526144379864,27.893711014180465,29.59066858266245,31.26508295994357,30.201728671444826,26.177325200910968,21.15819986035588,16.871141385437042,13.861322664735322,11.982119681904681,10.918319370395114,10.391567243182156,10.198897626652775,10.202142705021624,10.309995798676713
16.73852025204027,18.218005765998825,18.581575438873585,16.76753386255862,13.908205841446453,11.506478506976881,10.154165619518338,9.842059549381306,10.408277703257399,11.670254054136848,13.405140201010074,15.335482856847102,17.167916169065347,18.66709912112964,19.715019394650334,20.316686348456567
24.709928603750054,24.48917119461239,25.762696581451177,27.999097029120808,29.58224325848409,29.36809046840269,27.600530620201173,25.314853490285426,23.34703025775121,22.020974978667176,21.31531478723319,21.06540941281488,21.08386899538,21.219427446798925,21.374971778357576,21.502717405912165
27.172943899759016,27.75171236737717,28.75272476993327,30.30561316778892,31.155135047774447,30.046891930719372,27.1327162901437,23.579274996242052,20.40342675552359,18.02278756202373,16.435845757805485,15.476372415687626,14.953634387377631,14.707017821228847,14.622274659323848,14.628451057317017
41.09750897723711,36.53685426818964,31.48273860472438,35.97186999766183,42.57765099099483,37.740210543199574,24.40218460557681,14.082709513310366,8.799476431152346,6.523662547245588,5.784965597532714,5.8720983576474906,6.4241290286315405,7.207759152727912,8.045740032082389,8.814067251333126
27.424872988556967,27.14924448743075,25.57704204705856,21.34150001400536,16.108993449680536,11.94145700702307,9.371467396079213,8.09401194878514,7.708502960546918,7.914444851158973,8.495951148280897,9.281065466315534,10.127684785938724,10.929775509242154,11.625608891265681,12.194833811091357
10.059704345289294,13.037002271697647,17.76903146562303,22.174885002432305,23.577190247295253,21.752873758556696,18.62817464845142,15.863164344365506,14.041578870232115,13.120765990318516,12.870333800151064,13.044123377840965,13.43098780718138,13.874749170550153,14.279428787149945,14.601284548008113
11.760944109788413,14.232558222282314,21.498672456975783,28.105825459310665,25.215116462319163,16.657140864234933,10.06475411176658,6.591849178490795,5.063835982352532,4.610074164568124,4.7922557147649405,5.375079786340579,6.182666893364452,7.054207173246919,7.8599359415220755,8.528739185825236
11.386457801075736,16.296216324123595,26.131493676178533,33.7062792691636,30.04141960728355,20.658596041813,13.347459394525876,9.41053580061898,7.754793431689963,7.45896404313146,8.018321865462582,9.118004068909316,10.485676893041509,11.869445007006679,13.080626529309187,14.027261983665252
11.302787549979515,12.502578656847975,12.066210312537473,14.142296249286256,18.732116682354814,22.266538819622944,19.71152187732534,14.394987665294945,10.267342343354043,8.197183242908155,7.865267959847808,8.810281598625599,10.708164373000166,13.259653856736069,16.024164439975483,18.559547147049607
9.10536903776167,10.691992432742357,12.442182732116695,12.077896392785268,9.819215960153619,7.468852550846549,5.884018637629036,5.085402986402904,4.890139949692687,5.135793592455519,5.697518730592827,6.462688074320912,7.315690326828466,8.142742272028661,8.859848275098289,9.433684148462604
20.91784906987477,20.406835779815346,21.9861459797645,25.578309593464745,28.455067669707798,27.76707588394751,23.784146974136227,18.958716210531804,15.041863386036265,12.436834483610973,10.911498878502504,10.130345894329096,9.821916378659427,9.793719777192878,9.91792913639632,10.114572823660009
10.03927237863618,11.28447672118244,13.003330478018682,13.30385420971364,11.861068341251832,10.115308191313352,9.069564694905514,8.948245584600071,9.683612181015762,11.136748834991664,13.101802644271322,15.286575520460124,17.357589117659508,19.03950459209052,20.196231635629687,20.83933006763665
16.707774754134654,17.570542984686178,20.3893083564306,24.36279861558397,27.4059419507892,27.94203424994848,26.333503952494357,24.020814035361642,22.08715314541768,20.90483986239389,20.41524610579181,20.407122085607877,20.658035911413176,20.99423445836187,21.307565384261967,21.548444269662625
18.389113644722322,19.395914250663093,22.485173838500238,26.47087046148653,28.929848733053433,28.295897271744966,25.28652797006075,21.67272825785129,18.64160923691737,16.534083980746058,15.251065906528124,14.574816175130987,14.297062579136474,14.253262660905971,14.330484253932596,14.461930324227438
26.68650363436821,26.610695503790364,26.118440598504066,31.789047878279728,37.586919751926324,32.568051962326905,20.792101080799405,12.058271597494896,7.670549882544704,5.827251139956004,5.302420223430731,5.511027221030082,6.14734415522044,6.998910794507606,7.894334334927003,8.709947849187254
18.35150706016886,19.450073484808886,19.409466967513406,16.708978674121653,12.832378657829436,9.69434928498115,7.837412870011607,7.056914011502769,7.0576922228642776,7.612595038491185,8.536429211660764,9.650879436388642,10.785377724150484,11.806392866577433,12.640007836804855,13.27232487996841
7.705195372452287,11.045940064729207,15.244991781996616,18.196851262349693,18.49285540089621,16.755277650658744,14.547173756898545,12.892038843713035,12.079045272261679,12.033630990209891,12.566474687585659,13.453631219151244,14.472840358238981,15.442569566362994,16.249610263253842,16.852039096730703
5.467470430382186,6.940221271604693,13.218180946983528,19.717351762484785,15.833369618138704,8.560191791097079,4.595205477484929,3.0880340610156933,2.728894558925361,2.9920411704865053,3.707969585379476,4.780957446490628,6.071046420738696,7.392792950971923,8.580100601679556,9.545047253949562
4.8551422784272384,7.747043534511143,15.153610252932696,21.33595054326664,17.924198564271695,11.335884379647277,7.181554178093567,5.4126466488951435,5.082220803435582,5.695490595321155,7.050042079938666,8.967152200595196,11.1594610259311,13.268769711379381,15.006297955673272,16.24909868280744
3.0333697211309465,5.031636413952729,6.915390200892085,9.839335943217193,14.835859756617722,18.40061826077356,16.20822709346981,11.770703748307042,8.54576685438868,7.138045335510436,7.304701945333438,8.77327659947799,11.364532289122224,14.8061641763007,18.552337884453717,21.983970937190414
6.507474851660078,7.489490138915997,7.682678489028414,6.602681183761697,5.475064503103677,4.841852977134349,4.597899334741439,4.623756281806386,4.893415298039575,5.411109006790942,6.165917122366482,7.113419020393286,8.169976358130912,9.221211090811641,10.161330168925764,10.932180170528346
12.257765485962947,10.422312085713095,12.993868518292933,18.932558676140832,22.825871413306626,19.959332859299177,14.481040245526035,10.530153753407493,8.521861771141143,7.799095304944626,7.827329119621158,8.272838203966826,8.918567900959305,9.618182211652908,10.282908520675074,10.871153055643315
7.261211651158685,8.204900992485339,8.959554889313099,7.971938775510204,5.586882837130842,3.915727667014352,3.365041842192156,3.7232507702475033,4.914155840167081,6.952214388911218,9.733946896452704,12.913348205206013,15.979641936173312,18.485313418489014,20.221450156021124,21.222523464152516
13.677107428549936,13.404758354096744,15.705798973626035,19.842820061587148,23.31984183317277,24.267427046047445,23.10873091182719,21.40047375298771,20.19641008810684,19.782956241337224,20.02816460647786,20.658916129965238,21.402649380460183,22.05944192369363,22.52765974222725,22.789036194686734
7.79690238814247,10.448488299652196,16.330996639897446,21.936830155463575,23.18252617089869,21.02319910020708,18.35009691144932,16.516708715454268,15.648227838197323,15.491686773585124,15.775265566736277,16.284423745132482,16.85503928804314,17.36680205536102,17.75290398674746,18.000767282705425
8.377160718446246,11.540431179359937,15.613564283971698,20.297922761329414,21.39878508397685,16.137556531877728,9.644887305519893,5.783899070961211,4.1182133131540875,3.638447474462647,3.8431144599583504,4.510599909788001,5.475739053655398,6.551148088702546,7.551016555603797,8.349641226353555
9.214180162561174,12.071299128301312,13.480302329480493,11.455811712278695,8.310004726315189,6.0526962870491205,4.968018381668013,4.7964506265363624,5.337193903590264,6.48216796107458,8.112561794904298,10.021935511350467,11.932284286673124,13.58500690712695,14.833645303436125,15.662213051126358
13.596389478773911,14.704233532636964,14.724396115704305,14.657329947490116,14.798796487875626,14.772003360630764,14.400299526230144,13.903915255636518,13.591884965081599,13.628329890760414,14.012863808976645,14.638542367143787,15.35885975825155,16.044475285491384,16.61455580465851,17.040837301540805
3.877893847988016,6.053298536955577,12.268113486183806,19.763651433420574,19.751257599604976,13.739106391346429,8.741096373865433,6.177820850917599,5.20494469746259,5.167858504034161,5.7255732730239615,6.652336425283867,7.734213744664601,8.773223682659339,9.633957774363077,10.269774129155246
3.2836611853536635,5.055247536514685,11.18733258331591,19.331376031510146,18.63444460620177,13.880815844951286,10.709605043153015,9.308316457161672,9.153433281196904,9.92364376351709,11.38803814708078,13.275176995445786,15.250237331818475,16.995042758465388,18.311329219388035,19.15582666371348
7.26396429035155,9.565556344713952,9.88736438089341,10.509776719793589,13.616094223372025,16.718686162047955,15.47860324953927,11.746516056753295,8.711161829431097,7.2942785502621375,7.377487596598978,8.682769586428831,10.997667119862196,14.05101219979134,17.358436525622142,20.39788626903537
14.842217946838884,14.958345681759324,12.982534434144062,9.633540133328196,6.812670715947824,5.100284340852003,4.269832035482303,4.0543074482695705,4.2982559826350455,4.911561201122292,5.8143337863668405,6.9061965848857865,8.063662616356131,9.158190570498034,10.09514038870076,10.841584795761484
21.625742202230423,21.99445739673602,19.325772124989435,15.437086635824652,11.736047489916167,8.858715120885472,7.003628755148762,6.050018528181743,5.775214224352634,5.985873338920148,6.5324786673743525,7.285145133750713,8.123146907111815,8.944638835050238,9.683049579634613,10.312235144741887
10.398199031927671,11.41967224113209,11.978710836166425,10.342625320298175,7.565587735047443,5.460793719541143,4.475173972388177,4.434085927042659,5.215259850322042,6.813996630478666,9.193246641017508,12.12539170698991,15.168939321398538,17.83311989317961,19.794753153242322,20.987817883457264
23.071077664457132,19.972089005614656,17.651062759456828,17.113580695880977,17.740660373906593,18.600649860204488,19.192660726538172,19.555957539127192,19.942441129290586,20.51547700407361,21.27218289822856,22.100393801392045,22.86295658038759,23.45968819141933,23.850054706062984,24.045361574610506
17.518484738662533,18.555694336686113,16.192873314043574,14.129495056001373,13.772314377177212,14.505314384557641,15.47929209327434,16.156834391437684,16.44140232830809,16.505803853279907,16.544085334392154,16.65098698725367,16.82204276373546,17.004543401440074,17.1503052754339,17.239373004003845
19.229946410946837,16.696041264265986,10.709382824961162,8.191274449674346,7.5930108233623645,6.9948290726080735,5.947579520996814,5.051126874836234,4.654274660383397,4.763932268792968,5.330472646346461,6.272394408160388,7.434992606829227,8.613630747646999,9.625501804480793,10.370848581721637
4.3368801785059885,7.030513306564656,17.21281494072337,19.22277514399061,13.260181332979732,8.772410768134216,6.564883616922629,5.918144661648573,6.287578103509254,7.304101709616308,8.655666756829863,10.060634184651622,11.313937002584527,12.316930005196204,13.060734045905216,13.585652871285276
9.810552107214619,15.814730432977667,29.41874084111857,38.50457843502954,32.75131516999979,23.611566125666666,18.493197392921505,16.949026861029633,17.29342730869957,18.24501226977075,18.975062024734,19.139374118542108,18.79692623263781,18.189817567498434,17.541032311677835,16.969249598571192
13.05830369370443,14.492898027063674,21.170910110962037,31.23230982451346,35.806359209395595,31.18221522354725,23.10472650502023,16.551119165989107,12.522001548032446,10.44231015227499,9.594281808042409,9.462819399726053,9.710045892104398,10.113946246904183,10.537574355759046,10.914893167072222
5.576302110107571,16.337883774337065,34.76333771496236,43.56242631823986,40.25876320047103,31.561920542865032,21.652051531882645,14.508971078179774,10.544588451303113,8.540899431443,7.573390891104107,7.1693902881646805,7.104511809030722,7.260252838305094,7.559828958869806,7.9458095786734475
28.66593914901934,26.76877616334173,13.483676324349835,7.765388208743341,7.7226040620897365,11.89650339459289,17.506964489310903,20.35338565849564,18.77837294787593,15.525313538558574,13.259093459206323,12.336597905554092,12.346212490663175,12.925428356774134,13.744464631626872,14.571895912947495
17.47956856928857,15.474740870628269,19.73902541029415,19.88583047578092,13.648849231399176,9.082409813089683,7.322956094301367,7.151979109069022,7.786983181576388,8.772588730622857,9.788944244009013,10.641892341296133,11.265669842646757,11.679940432303797,11.944782257817671,12.129702913251398
33.251064657526506,27.666774451808802,17.963903780840376,15.663669684533696,20.277883039705358,29.926007945355106,39.46076859712035,42.439305162476224,38.44591980661704,31.82679856222437,25.86422896308689,21.528930846383005,18.67023579340917,16.88754163834485,15.830847395578244,15.24887110701086
10.021496109154135,10.716031853404685,12.317641171715614,13.271334084269654,13.170393613676136,12.748160878603251,12.554661820567205,12.780563319304006,13.414794673991144,14.346726301225662,15.42663814024164,16.504118293267865,17.451397856968345,18.183905198210248,18.673504281484398,18.941389421944308
19.170768412324886,24.1471527488515,31.120412656671824,36.962598470672496,37.84796472569688,34.619895188267314,30.28261248097873,26.601802604649,23.998584083539072,22.3487721444904,21.41006701350975,20.952637871631048,20.791290528397656,20.79134456325832,20.865228878520032,20.96216329525208
25.17140151217195,22.92273462493392,27.295276893524537,31.919753739099907,32.61352564442288,30.260333431048988,27.05119946709137,24.443079705827536,22.7555231921448,21.731305983579286,21.042414932749754,20.495556947545463,20.033706711542173,19.666698625051925,19.415944130620762,19.28975135510503
45.374752920290746,34.38626956256367,25.01864671012614,30.574494756474145,47.33727810650888,57.28689275893676,47.62797786489729,32.37627709236749,22.057647662165063,16.819354872619666,14.756621803462089,14.51351162577636,15.270687247735404,16.49635894427427,17.824597052702874,19.02714221837451
21.456574173633573,22.894814639287905,19.838047142639283,14.639761225494409,11.244475273047485,9.559012864639,8.883608077420645,9.011190772540653,9.895785014070569,11.375027548894849,13.106664493144805,14.658968265166076,15.718620966086092,16.225929847192305,16.31908711026705,16.189023032932518
