x,y,elevation,VCP0.32,VCP0.71,VCP1.18,VCP0.32_inph,VCP0.71_inph,VCP1.18_inph,HCP0.32,HCP0.71,HCP1.18,HCP0.32_inph,HCP0.71_inph,HCP1.18_inph
0,0,0,34.0902220000000,34.67,38.32,1.79,1.9,2.13,33.53,39.77,45.22,2.13,2.27,2.68
1,0,0.10000000000000001,35.3501110000000,36.69,40.16,1.79,1.87,2.13,39.72,43.81,46.76,2.2,2.3,2.72
2,0,0.20000000000000001,36.68,35.79,39.21,1.81,1.87,2.14,36.1,40.63,45.16,2.14,2.29,2.71
3,0,0.29999999999999999,41.9605560000000,34.26,37.43,1.76,1.3,2.12,35.64,39.47,41.97,2.18,2.22,2.63
4,0,0.39999999999999997,29.2504440000000,28.91,33.51,1.79,1.92,2.19,32.46,36.36,40.58,2.23,2.24,2.69
5,0,0.49999999999999994,33.2903330000000,32.37,35.13,1.8,1.87,2.15,34.24,36.81,40.49,2.14,2.25,2.68
6,0,0.59999999999999987,30.4008890000000,29.27,32.33,1.76,1.87,2.15,31.48,34.78,37.62,2.12,2.27,2.68
7,0,0.69999999999999984,28.8907780000000,27.08,29.84,1.78,1.88,2.1,28.95,31.48,34.66,2.13,2.24,2.68
8,0,0.79999999999999982,28.6006670000000,26.46,28.64,1.77,1.86,2.16,28.42,31.79,35.23,2.13,2.27,2.68
9,0,0.8999999999999998,23.5212220000000,21.66,24.65,1.78,1.87,2.11,20.93,25.5,30.48,2.1,2.29,2.7
10,0,0.99999999999999978,23.8711110000000,21.23,24.13,1.72,1.85,2.11,21.76,25.72,30.21,2.14,2.29,2.72
11,0,1.0999999999999996,22.771,20.8,23.53,1.78,1.87,2.11,21.65,24.94,29.86,2.1,2.28,2.72
12,0,1.1999999999999997,26.5015560000000,24.87,27.63,1.73,1.85,2.08,27.66,29.87,34.26,2.13,2.25,2.68
13,0,1.2999999999999998,27.7414440000000,25.61,27.19,1.77,1.86,2.12,26.17,28.03,31.96,2.14,2.28,2.7
14,0,1.3999999999999997,26.6413330000000,23.38,26.1,1.8,1.85,2.13,25.09,27.59,32.31,2.15,2.23,2.72
15,0,1.4999999999999996,22.3018890000000,20.02,23.2,1.81,1.89,2.11,21.55,24.37,30.3,2.12,2.25,2.68
16,0,1.5999999999999996,23.0117780000000,20.51,23.29,1.82,1.82,2.14,21.47,24.23,29.58,2.1,2.33,2.69
17,0,1.6999999999999997,22.9616670000000,20.31,24.02,1.81,1.89,2.13,22.96,26.06,30.65,2.12,2.22,2.67
18,0,1.7999999999999996,23.0522220000000,21.07,23.64,1.8,1.86,2.11,23.82,24,27.85,2.12,2.21,2.65
19,0,1.8999999999999995,24.5021110000000,12.4,23.9,1.8,2.17,2.14,23.7,25.6,28.85,2.08,2.22,2.58
20,0,1.9999999999999996,24.362,21.14,23.73,1.8,1.87,2.12,22.6,24.67,28.28,2.12,2.22,2.66
21,0,2.0999999999999996,21.6625560000000,17.23,18.74,1.82,1.94,2.14,19.4,19.37,21.62,2.1,2.19,2.64
22,0,2.1999999999999993,18.9624440000000,18.28,19.97,1.86,1.9,2.15,19.77,20.23,21.94,2.06,2.22,2.62
23,0,2.2999999999999994,22.4523330000000,19.23,20.75,1.82,1.91,2.14,21.42,21.32,23.53,2.08,2.19,2.58
24,0,2.3999999999999995,17.8428890000000,14.72,15.82,1.92,2.04,2.25,18.17,17.97,19.48,2.04,2.11,2.49
25,0,2.4999999999999996,17.0727780000000,14.23,15.8,1.93,2.05,2.27,17.36,16.34,18.12,2.01,2.09,2.51
26,0,2.5999999999999996,17.5126670000000,14.53,15.81,1.95,2.01,2.27,18.03,17.22,18.78,2.05,2.09,2.49
27,0,2.6999999999999993,18.4632220000000,14.74,16.07,1.84,1.94,2.18,17.86,17.05,18.89,2.1,2.2,2.57
28,0,2.7999999999999994,18.0631110000000,15.45,16.63,1.87,1.95,2.19,16.09,16.13,17.53,2.11,2.2,2.58
29,0,2.8999999999999995,18.963,15.08,15.87,1.85,1.94,2.17,16.09,16.85,18.57,2.1,2.19,2.57
0,1,0,37.8213330000000,37.98,41.64,1.79,1.9,2.15,39.26,41.6,45.77,2.12,2.26,2.73
1,1,0.10000000000000001,40.6856670000000,39,40.41,1.84,1.9,2.17,46.29,44.11,44,2.16,2.26,2.71
2,1,0.20000000000000001,36.88,36.25,38.77,1.75,1.9,2.06,38.88,40.81,43.86,2.13,2.24,2.91
3,1,0.29999999999999999,35.0183330000000,33.56,36.56,1.81,1.89,2.15,36.11,39.43,43.61,2.16,2.27,2.71
4,1,0.39999999999999997,34.6326670000000,33.53,36.67,1.81,1.91,2.15,36.55,39.47,44.77,2.13,2.25,2.7
5,1,0.49999999999999994,33.117,32.35,35.76,1.83,1.89,2.15,34.85,38.7,42.04,2.12,2.24,2.69
6,1,0.59999999999999987,27.8853330000000,27.66,31.67,1.76,1.85,2.11,30.31,33.27,36.4,2.14,2.27,2.73
7,1,0.69999999999999984,27.5796670000000,21.35,26.79,1.82,1.97,2.24,26.98,30.21,36.41,2.16,2.29,2.72
8,1,0.79999999999999982,27.524,26.07,28.42,1.81,1.89,2.12,28.79,31.29,34.69,2.16,2.28,2.72
9,1,0.8999999999999998,32.1423330000000,29.6,33.47,1.79,1.86,2.42,31.33,35.1,38.22,2.13,2.26,2.75
10,1,0.99999999999999978,28.6266670000000,27.6,30.88,1.77,1.88,2.12,27.55,31.25,36.37,2.16,2.28,2.71
11,1,1.0999999999999996,28.931,27.55,30.91,1.8,1.89,2.17,29.98,32.52,35.55,2.11,2.22,2.67
12,1,1.1999999999999997,25.3493330000000,23,26.16,1.8,1.89,2.14,24.92,27.11,31.5,2.15,2.28,2.69
13,1,1.2999999999999998,23.7136670000000,20.83,24.21,1.83,1.87,2.16,23.03,25.18,30.38,2.12,2.23,2.66
14,1,1.3999999999999997,24.138,21.01,22.89,1.82,1.89,2.16,21.89,23.33,27.62,2.13,2.25,2.71
15,1,1.4999999999999996,75.5663330000000,21,22.93,1.78,1.89,2.13,23.51,22.97,26.96,2.16,2.24,2.64
16,1,1.5999999999999996,22.9606670000000,19.08,21.28,1.8,1.91,2.14,19.85,20.61,24,2.15,2.26,2.68
17,1,1.6999999999999997,22.185,18.47,19.8,1.81,1.91,2.14,20.15,20.68,23.34,2.13,2.25,2.69
18,1,1.7999999999999996,21.8033330000000,19.57,20.9,1.91,1.99,2.2,23.15,22.2,22.6,2.05,2.11,2.52
19,1,1.8999999999999995,19.3476670000000,16.09,17.82,1.9,2.03,2.22,20.8,19.39,21.59,2.08,2.16,2.53
20,1,1.9999999999999996,18.282,14.87,16.47,1.96,2.04,2.25,18.89,17.54,19.13,2.05,2.09,2.49
21,1,2.0999999999999996,23.2803330000000,19.3,20.93,1.8,1.88,2.13,21.2,22.44,24.5,2.09,2.19,2.57
22,1,2.1999999999999993,18.8746670000000,14.2,13.48,1.82,1.88,2.29,16.31,15.93,18.78,2.13,2.23,2.62
23,1,2.2999999999999994,17.649,12.79,13.88,1.8,1.88,2.1,14.11,14,16.18,2.14,2.19,2.64
24,1,2.3999999999999995,22.6873330000000,17.94,19.09,1.79,1.91,2.12,19.71,20.06,22.63,2.17,2.23,2.6
25,1,2.4999999999999996,20.1416670000000,14.84,15.66,1.8,1.86,2.1,18.29,16.75,18.82,2.1,2.18,2.59
26,1,2.5999999999999996,21.156,14.17,14.57,1.81,1.9,2.1,15.87,14.32,15.89,2.15,2.25,2.66
27,1,2.6999999999999993,21.0343330000000,15.91,17.54,1.83,1.9,2.16,12.26,18.05,21.4,2.17,2.24,2.61
28,1,2.7999999999999994,20.5486670000000,16.74,18.24,1.82,1.9,2.14,18.48,19.45,21.84,2.11,2.2,2.6
29,1,2.8999999999999995,20.443,15.73,17.02,1.81,1.88,2.13,15.85,16.41,18.19,2.12,2.22,2.97
0,2,0,27.0162220000000,28.03,32.79,1.75,1.86,2.06,28.65,33.58,38.57,2.23,2.35,2.76
1,2,0.10000000000000001,26.6781110000000,26.06,29.19,1.74,1.87,2.16,26.73,29.69,36.5,2.16,2.3,2.71
2,2,0.20000000000000001,25.15,24.44,28.51,1.76,1.88,2.16,26.39,28.87,34.49,2.16,2.31,2.7
3,2,0.29999999999999999,22.5105560000000,26.48,23.84,1.74,1.38,2.13,24.02,25.76,29.77,2.14,2.28,2.71
4,2,0.39999999999999997,20.8224440000000,19.28,22.19,1.77,1.9,2.15,20.15,23,28.67,2.17,2.3,2.7
5,2,0.49999999999999994,21.6043330000000,20.77,23.99,1.78,1.87,2.15,23.92,26.58,30.92,2.17,2.32,2.7
6,2,0.59999999999999987,21.1048890000000,19.18,22.05,1.76,1.88,2.1,19.73,23.42,28.64,2.16,2.27,2.65
7,2,0.69999999999999984,21.8467780000000,20.84,23.28,1.73,1.83,2.1,21.9,24.57,28.79,2.16,2.27,2.74
8,2,0.79999999999999982,199.518667000000,38.67,29.15,0.96,1.18,1.31,33.57,25.76,29.88,2.06,2.21,2.71
9,2,0.8999999999999998,21.7992220000000,19.48,21.17,1.85,1.94,2.28,22.4,22.12,25.21,2.06,2.16,2.59
10,2,0.99999999999999978,21.3811110000000,18.67,21.42,1.87,1.95,2.24,25.28,23.43,26,2.06,2.12,2.54
11,2,1.0999999999999996,22.283,19.52,20.67,1.87,1.98,2.25,22.02,21.72,24.22,2.09,2.15,2.59
12,2,1.1999999999999997,19.3835560000000,13.99,15.89,1.76,1.88,2.14,16.03,15.83,18.43,2.14,2.27,2.64
13,2,1.2999999999999998,18.0954440000000,13.34,15.46,1.78,1.89,2.15,15.61,14.88,18.46,2.2,2.17,2.56
14,2,1.3999999999999997,17.0973330000000,13.71,15.4,1.81,1.92,2.16,14.92,16.47,19.33,2.15,2.25,2.66
15,2,1.4999999999999996,54.6078890000000,13.73,14.09,1.57,1.83,2.12,12.87,13.63,16.32,2.14,2.26,2.63
16,2,1.5999999999999996,17.4897780000000,12.04,15.56,1.74,1.87,1.76,13.47,13.31,16.1,2.13,2.23,2.63
17,2,1.6999999999999997,16.7916670000000,11.77,13.11,1.78,1.88,2.14,11.15,12.83,15.86,2.1,2.25,2.61
18,2,1.7999999999999996,24.4722220000000,10.4,12.32,1.76,1.88,2.19,15.98,11.67,15.14,2.17,2.31,2.68
19,2,1.8999999999999995,18.2941110000000,11.16,12.35,1.75,1.9,2.09,14.02,13.12,15.99,2.16,2.24,2.6
20,2,1.9999999999999996,16.246,11.62,13.37,1.79,1.89,2.14,14.42,14.18,16.58,2.17,2.24,2.64
21,2,2.0999999999999996,19.4565560000000,13.27,13.77,1.77,1.89,2.14,14.65,13.7,15.48,2.13,2.26,2.6
22,2,2.1999999999999993,19.4584440000000,12.66,13.46,1.78,1.9,2.15,14.34,14.18,15.79,2.14,2.25,2.65
23,2,2.2999999999999994,18.4403330000000,12.47,13.51,1.77,1.87,2.11,13.24,14.08,16.4,2.14,2.27,2.64
24,2,2.3999999999999995,20.8408890000000,12.94,13.84,1.76,1.86,2.13,14.79,14.21,15.67,2.13,2.24,2.64
25,2,2.4999999999999996,19.2927780000000,12.71,13.76,1.77,1.87,2.13,14.57,14.31,15.34,2.13,2.28,2.65
26,2,2.5999999999999996,19.3046670000000,12.22,13.3,1.74,1.86,2.11,13.93,13.2,15.22,2.15,2.3,2.6
27,2,2.6999999999999993,21.1752220000000,13.79,14.9,1.78,1.89,2.16,14.99,14.44,16.91,2.17,2.3,2.68
28,2,2.7999999999999994,21.8071110000000,14.04,14.33,1.75,1.86,2.13,14.93,14.87,17.02,2.15,2.29,2.67
29,2,2.8999999999999995,21.349,13.95,14.64,1.76,1.86,2.13,15.35,14.85,17.01,2.12,2.26,2.69
0,3,0,30.4891110000000,31.62,35.7,1.8,1.92,2.19,35.2,36.43,39.25,2.15,2.25,2.71
1,3,0.10000000000000001,30.3195560000000,29.79,33.26,1.78,1.93,2.19,32.23,32.54,36.77,2.17,2.24,2.71
2,3,0.20000000000000001,27.45,26.59,29.86,1.76,1.87,2.18,26.79,31.96,37.96,2.18,2.27,2.69
3,3,0.29999999999999999,21.4977780000000,20.43,23.24,1.8,1.89,2.19,24.28,24.04,29.73,2.18,2.29,2.72
4,3,0.39999999999999997,22.3882220000000,21.67,25.13,1.8,1.93,2.23,26.18,26.93,31.96,2.17,2.38,2.68
5,3,0.49999999999999994,23.3986670000000,22.86,25.93,1.8,1.91,2.18,26.53,27.41,33.46,2.18,2.26,2.67
6,3,0.59999999999999987,20.3064440000000,19.25,22.06,1.81,1.93,2.19,21.69,22.82,27.97,2.16,2.24,2.68
7,3,0.69999999999999984,21.8268890000000,20.06,23.22,1.82,1.93,2.22,23.06,24.04,28.29,2.16,2.23,2.64
8,3,0.79999999999999982,20.0573330000000,18.48,21.6,1.82,1.93,2.22,22.09,23.08,28.11,2.18,2.23,2.64
9,3,0.8999999999999998,19.1251110000000,17.02,18.49,1.83,1.92,2.19,22.35,23.63,26.44,2.14,2.22,2.6
10,3,0.99999999999999978,20.8655560000000,19.4,21.4,1.79,1.91,2.18,23,22.57,26.11,2.14,2.23,2.61
11,3,1.0999999999999996,21.186,18.99,21.01,1.79,1.93,2.18,28.04,23.36,25.95,2.22,2.31,2.74
12,3,1.1999999999999997,17.2237780000000,14.3,16.11,1.82,1.91,2.2,17.22,16.48,19.91,2.16,2.26,2.68
13,3,1.2999999999999998,18.8442220000000,15.03,17.05,1.81,1.91,2.16,18.17,16.94,20.4,2.14,2.23,2.61
14,3,1.3999999999999997,19.6446670000000,16.51,18.63,1.79,1.88,2.17,18.09,18.47,21.43,2.15,2.26,2.64
15,3,1.4999999999999996,18.8924440000000,16.35,17.68,1.89,2.01,2.26,21.75,19.07,20.29,2.12,2.16,2.52
16,3,1.5999999999999996,28.3728890000000,18.07,19.22,1.81,1.91,2.18,23.98,20.98,22.95,2.07,2.08,2.42
17,3,1.6999999999999997,19.5633330000000,17.08,19.12,1.83,1.99,2.25,23.38,20.73,23.11,2.06,2.11,2.44
18,3,1.7999999999999996,20.8011110000000,16.21,17.33,1.78,1.87,2.11,19.26,17.88,19.57,2.16,2.26,2.6
19,3,1.8999999999999995,20.8215560000000,16.02,17.63,1.8,1.88,2.14,19.18,17.98,19.99,2.2,2.26,2.6
20,3,1.9999999999999996,22.092,17.14,18.06,1.78,1.84,2.13,20.29,18.32,20.76,2.18,2.26,2.57
21,3,2.0999999999999996,17.9097780000000,12.72,13.44,1.82,1.89,2.14,16.06,14.1,17.18,2.17,2.24,2.61
22,3,2.1999999999999993,17.7902220000000,12.1,13.81,1.8,1.89,2.16,15.75,14.12,16.83,2.18,2.25,2.63
23,3,2.2999999999999994,18.6406670000000,13.44,14.28,1.82,1.89,2.15,15.54,14.01,16.99,2.16,2.24,2.61
24,3,2.3999999999999995,22.7984440000000,17.8,19.39,1.78,1.86,2.13,20.45,19.38,22.66,2.16,2.25,2.66
25,3,2.4999999999999996,22.2388890000000,17.9,19.89,1.76,1.92,2.17,20.61,19.99,22.53,2.15,2.23,2.7
26,3,2.5999999999999996,19.4493330000000,14.3,15.99,1.8,1.91,2.16,16.93,15.79,18.94,2.19,2.24,2.64
27,3,2.6999999999999993,27.7971110000000,17.05,17.42,1.76,1.9,2.21,20.28,18.42,20.34,2.16,2.27,2.67
28,3,2.7999999999999994,24.7175560000000,18.65,19.23,1.75,1.89,2.15,21.48,18.82,21.15,2.17,2.28,2.67
29,3,2.8999999999999995,24.748,18.02,18.78,1.77,1.88,2.13,21.56,18.55,20.83,2.16,2.27,2.69
30,3,,NaN,18.02,18.78,1.77,1.88,2.13,21.56,18.55,20.83,2.16,2.27,2.69

