VCP0.32,VCP0.71,VCP1.18,HCP0.32,HCP0.71,HCP1.18,VCP0.32_inph,VCP0.71_inph,VCP1.18_inph,HCP0.32_inph,HCP0.71_inph,HCP1.18_inph,plot,name,block
15.81,18.02,24.12,15.76,25.64,34.72,3.65,3.77,4.22,3.8,3.93,4.67,1,var0,1
15.27,18.04,24.03,15.84,25.51,34.99,3.63,3.74,4.21,3.81,3.97,4.65,1,var0,1
15.98,18.03,23.88,16.98,25.78,34.67,3.63,3.75,4.2,3.78,3.95,4.68,1,var0,1
14.54,15.69,21.01,13.96,21.91,29.2,3.63,3.76,4.17,3.82,3.94,4.6,2,var1,1
13.69,15.32,19.74,13.43,21.69,28.42,3.62,3.71,4.07,3.77,3.89,4.58,2,var1,1
13.25,14.8,19.33,13.47,20.82,28.48,3.65,3.74,4.14,3.83,3.94,4.59,2,var1,1
15.29,18.7,22.68,14.24,23.43,29.97,3.6,3.59,3.96,3.77,3.86,4.7,3,var2,1
16.48,18.41,23.78,17.24,25.32,34.62,3.41,3.07,3.55,3.58,4.03,5.16,3,var2,1
15.4,17.35,23.38,15.0,25.42,33.88,3.59,3.7,4.11,3.82,3.97,4.72,3,var2,1
16.09,18.05,23.9,15.69,25.86,35.29,3.63,3.75,4.2,3.78,3.94,4.69,4,var3,1
14.2,16.26,21.72,16.77,27.22,34.9,3.63,3.74,4.22,3.8,3.93,4.7,4,var3,1
13.33,15.2,20.6,13.25,23.59,32.06,3.65,3.77,4.23,3.81,3.94,4.67,4,var3,1
14.45,16.36,21.08,15.86,23.44,31.7,3.63,3.74,4.21,3.82,4.01,4.63,5,var4,1
13.74,16.17,21.19,14.43,22.18,30.28,3.64,3.74,4.19,3.84,4.0,4.66,5,var4,1
13.67,15.59,20.89,15.39,22.91,30.42,3.66,3.74,4.2,3.74,3.93,4.66,5,var4,1
14.49,15.69,20.64,13.65,21.76,29.3,3.63,3.74,4.17,3.78,3.94,4.6,6,var5,1
13.62,14.89,19.14,13.45,20.65,26.64,3.61,3.68,4.11,3.77,3.91,4.6,6,var5,1
13.54,14.48,18.54,12.93,20.2,26.13,3.64,3.73,4.16,3.79,3.92,4.55,6,var5,1
12.93,14.65,18.83,13.41,20.73,27.27,3.65,3.74,4.14,3.86,3.99,4.65,7,var6,1
14.26,14.52,18.83,12.75,20.41,26.76,3.62,3.7,4.11,3.85,4.0,4.71,7,var6,1
13.2,14.35,18.62,13.08,20.77,28.0,3.64,3.74,4.13,3.82,3.99,4.65,7,var6,1
15.01,16.72,21.43,13.89,22.23,30.43,3.63,3.72,4.17,3.84,4.0,4.67,8,var7,1
15.13,16.65,22.4,13.36,24.21,32.54,3.62,3.73,4.14,3.84,3.96,4.68,8,var7,1
15.29,16.77,22.94,13.88,23.24,32.16,3.63,3.74,4.14,3.82,3.96,4.7,8,var7,1
14.97,17.11,22.5,16.09,25.13,33.95,3.62,3.75,4.2,3.76,3.95,4.65,9,var8,1
16.62,17.08,22.38,15.28,24.7,33.1,3.64,3.77,4.21,3.8,3.93,4.62,9,var8,1
14.65,16.53,21.85,15.37,24.8,32.67,3.66,3.77,4.22,3.81,3.94,4.67,9,var8,1
16.17,16.11,20.31,14.13,21.88,28.9,3.51,3.71,4.14,3.83,3.98,4.67,10,var9,1
14.06,15.87,20.18,14.0,22.05,29.08,3.65,3.73,4.17,3.8,3.96,4.67,10,var9,1
15.25,16.73,20.36,15.93,22.7,28.23,3.62,3.7,4.16,3.8,3.98,4.67,10,var9,1
14.95,15.66,19.9,14.74,21.54,27.56,3.63,3.77,4.16,3.79,3.97,4.6,11,var10,1
17.2,15.43,18.6,14.03,21.18,27.43,3.62,3.76,4.31,3.81,3.95,4.63,11,var10,1
14.6,15.17,19.47,13.31,21.16,29.24,3.63,3.76,4.21,3.83,3.99,4.62,11,var10,1
15.05,16.56,20.24,13.39,21.71,28.59,3.66,3.76,4.17,3.76,3.93,4.61,12,var11,1
14.96,14.83,19.73,13.59,21.59,28.88,3.62,3.79,4.13,3.81,3.92,4.6,12,var11,1
15.4,15.24,20.03,13.46,21.34,28.55,3.63,3.78,4.16,3.84,3.98,4.67,12,var11,1
13.99,15.92,21.55,14.94,22.96,31.41,3.67,3.78,4.25,3.79,3.94,4.61,13,var12,1
14.92,18.2,24.85,15.93,25.8,35.36,3.66,3.78,4.23,3.8,3.99,4.68,13,var12,1
16.66,20.13,26.82,16.12,27.88,38.06,3.66,3.78,4.25,3.85,4.02,4.73,13,var12,1
14.06,15.91,21.3,15.09,23.86,32.29,3.64,3.72,4.15,3.81,3.97,4.71,14,var13,1
15.62,16.54,21.42,14.35,22.87,31.26,3.64,3.75,4.14,3.82,3.97,4.69,14,var13,1
15.73,16.29,21.22,15.57,22.89,30.4,3.63,3.72,4.05,3.74,3.89,4.42,14,var13,1
16.19,17.39,22.6,15.57,23.63,30.47,3.61,3.72,4.15,3.78,3.92,4.6,15,var14,1
15.26,16.6,22.05,16.33,24.55,30.19,3.64,3.78,4.2,3.76,3.92,4.59,15,var14,1
15.08,17.24,22.3,16.2,23.59,30.93,3.66,3.75,4.2,3.8,3.94,4.66,15,var14,1
16.22,18.25,23.52,16.74,26.28,34.53,3.65,3.77,4.23,3.8,3.97,4.68,16,var15,1
15.8,17.7,23.8,15.33,24.99,34.23,3.64,3.78,4.21,3.83,3.99,4.69,16,var15,1
93.94,24.76,26.26,16.32,25.44,33.87,2.73,3.34,3.87,3.75,3.95,5.11,16,var15,1
18.43,19.29,24.8,18.1,28.21,37.17,3.51,3.53,3.88,3.69,3.54,4.55,17,var16,1
15.72,18.17,24.4,14.58,25.49,34.96,3.65,3.82,4.27,3.84,3.99,4.72,17,var16,1
14.92,18.1,24.4,15.55,26.02,35.07,3.65,3.78,4.22,3.78,3.94,4.68,17,var16,1
15.55,16.46,21.26,14.83,22.87,30.45,3.62,3.76,4.18,3.85,3.96,4.68,18,var17,1
13.61,16.2,20.75,14.02,23.23,30.68,3.67,3.76,4.2,3.77,3.96,4.69,18,var17,1
17.95,17.62,21.24,15.12,22.51,31.08,3.67,3.76,4.24,3.8,3.99,4.6,18,var17,1
14.44,16.13,21.14,14.02,22.83,30.85,3.62,3.72,4.16,3.83,3.96,4.64,19,var18,1
14.36,15.68,20.43,14.49,23.19,30.82,3.68,3.78,4.24,3.81,3.92,4.63,19,var18,1
15.1,15.83,20.51,13.78,24.1,32.23,3.68,3.76,4.18,3.82,3.97,4.75,19,var18,1
17.28,20.56,27.4,17.71,29.33,38.84,3.6,3.78,4.26,3.83,4.01,4.72,20,var19,1
16.76,19.2,25.2,15.75,25.53,34.42,3.68,3.79,4.24,3.84,4.01,4.67,20,var19,1
15.11,16.87,22.29,15.49,23.82,31.71,3.66,3.78,4.25,3.78,3.99,4.61,20,var19,1
13.77,13.99,18.98,13.33,20.57,27.8,3.65,3.78,4.22,3.79,3.97,4.61,21,var20,1
40.18,15.14,19.77,-7.3,20.19,29.16,3.32,3.75,4.23,4.24,4.13,4.75,21,var20,1
16.14,16.32,21.36,14.14,21.33,28.58,3.66,3.77,4.22,3.77,3.93,4.56,21,var20,1
14.62,14.83,20.02,13.86,22.03,29.48,3.66,3.82,4.23,3.83,3.96,4.64,22,var21,1
15.18,15.54,19.15,14.57,22.03,27.99,3.64,3.78,4.22,3.8,3.96,4.67,22,var21,1
14.69,14.99,19.24,14.03,21.68,28.04,3.63,3.76,4.2,3.82,3.98,4.63,22,var21,1
15.18,15.74,20.43,15.17,21.95,28.79,3.65,3.8,4.22,3.84,3.99,4.69,23,var22,1
15.8,14.74,20.03,13.68,20.95,29.11,3.59,3.8,4.22,3.81,3.97,4.6,23,var22,1
14.05,15.83,21.26,13.92,23.07,31.98,3.67,3.79,4.25,3.84,3.97,4.62,23,var22,1
17.14,18.64,23.76,15.97,26.38,35.27,3.61,3.77,4.25,3.83,3.94,4.67,24,var23,1
15.03,17.37,22.94,15.51,24.51,33.73,3.71,3.84,4.3,3.83,3.99,4.74,24,var23,1
14.84,16.48,22.89,15.08,24.04,33.72,3.7,3.83,4.29,3.82,4.03,4.74,24,var23,1
15.73,18.46,24.56,16.19,25.06,34.98,3.63,3.72,4.19,3.79,3.97,4.74,25,var24,1
15.71,18.18,24.98,15.52,26.11,35.7,3.64,3.79,4.24,3.82,4.0,4.75,25,var24,1
16.75,18.71,25.64,16.08,27.07,37.12,3.65,3.8,4.27,3.8,3.96,4.76,25,var24,1
17.59,19.29,23.99,16.48,27.27,33.86,3.64,3.83,4.17,3.81,3.91,4.73,26,var25,1
15.89,17.14,22.47,15.4,24.09,32.17,3.62,3.73,4.21,3.79,3.96,4.7,26,var25,1
15.47,17.0,22.56,14.51,24.31,32.01,3.64,3.78,4.23,3.76,3.92,4.65,26,var25,1
14.18,15.56,20.55,14.31,22.88,30.99,3.63,3.75,4.19,3.83,3.97,4.6,27,var26,1
15.78,15.66,20.32,14.65,21.67,28.44,3.61,3.75,4.18,3.82,4.01,4.63,27,var26,1
14.57,14.87,19.13,12.52,20.3,27.42,3.62,3.75,4.2,3.82,3.97,4.6,27,var26,1
16.37,18.3,22.81,16.25,24.96,31.62,3.62,3.68,4.19,3.8,3.96,4.64,28,var27,1
14.81,16.71,21.72,15.51,24.35,31.08,3.63,3.74,4.23,3.78,3.93,4.6,28,var27,1
14.98,15.92,20.55,13.32,21.33,28.61,3.59,3.73,4.2,3.79,3.91,4.58,28,var27,1
14.43,14.88,19.95,12.97,21.69,29.84,3.66,3.8,4.27,3.82,3.99,4.64,29,var28,1
14.12,15.9,20.78,13.92,22.83,30.6,3.66,3.77,4.27,3.78,3.92,4.61,29,var28,1
14.32,16.15,21.9,13.63,23.3,31.59,3.66,3.77,4.24,3.8,3.94,4.61,29,var28,1
16.97,19.6,25.19,16.15,27.48,34.64,3.63,3.75,4.23,3.81,3.95,4.65,30,var29,1
15.19,17.63,23.18,15.49,25.14,33.57,3.64,3.74,4.2,3.77,3.93,4.65,30,var29,1
15.55,18.33,23.41,14.87,24.92,33.52,3.65,3.74,4.23,3.83,3.95,4.73,30,var29,1
14.34,16.4,20.68,13.67,23.02,29.34,3.63,3.68,4.07,3.79,3.86,4.65,31,var30,1
15.12,16.03,20.24,14.58,22.49,29.03,3.57,3.27,3.34,3.71,3.72,5.44,31,var30,1
14.55,15.59,20.1,14.04,21.59,28.7,3.63,3.72,4.15,3.79,3.94,4.67,31,var30,1
16.19,18.8,25.11,16.35,26.15,35.5,3.65,3.78,4.24,3.82,3.96,4.7,32,var31,1
16.87,19.29,25.57,16.24,26.11,34.99,3.65,3.77,4.24,3.77,3.91,4.65,32,var31,1
16.64,19.13,25.88,15.61,26.31,36.34,3.63,3.78,4.23,3.77,3.96,4.7,32,var31,1
17.91,19.94,25.68,15.84,26.56,35.27,3.63,3.76,4.21,3.79,3.91,4.63,33,var32,1
15.95,17.45,23.47,16.35,26.98,37.02,3.64,3.73,4.24,3.83,4.0,4.69,33,var32,1
15.96,18.0,24.16,15.4,25.79,34.78,3.63,3.78,4.21,3.84,3.97,4.69,33,var32,1
14.81,16.47,20.5,15.48,24.21,30.8,3.66,3.76,4.23,3.83,3.96,4.6,34,var33,1
16.16,15.31,19.85,14.12,22.13,28.56,3.6,3.66,4.11,3.82,3.87,4.62,34,var33,1
14.75,15.96,20.71,13.99,22.18,29.29,3.6,3.71,4.15,3.79,3.97,4.66,34,var33,1
14.68,16.68,22.42,15.54,24.13,32.93,3.64,3.77,4.26,3.8,3.97,4.66,35,var34,1
16.32,17.03,23.29,15.17,25.7,34.62,3.62,3.81,4.28,3.81,3.99,4.69,35,var34,1
15.13,18.17,23.44,17.18,25.81,34.04,3.64,3.74,4.26,3.79,3.95,4.63,35,var34,1
17.18,17.61,23.14,15.94,25.26,33.09,3.62,3.79,4.27,3.84,4.01,4.69,36,var35,1
14.66,16.16,21.13,15.1,24.05,32.66,3.65,3.79,4.27,3.83,3.99,4.67,36,var35,1
13.97,14.97,20.06,15.3,22.51,29.75,3.63,3.76,4.26,3.82,4.01,4.66,36,var35,1
14.59,15.15,20.19,11.95,20.41,28.2,3.6,3.77,4.24,3.83,3.97,4.6,37,var36,1
14.64,15.97,21.48,14.54,22.84,30.32,3.61,3.76,4.23,3.82,3.99,4.65,37,var36,1
14.3,16.37,21.71,14.79,23.65,31.46,3.63,3.75,4.16,3.81,3.96,4.64,37,var36,1
14.09,14.11,19.02,13.56,20.21,27.4,3.64,3.79,4.25,3.79,3.93,4.6,38,var37,1
14.13,15.57,20.34,12.62,21.65,28.36,3.63,3.75,4.21,3.88,3.99,4.67,38,var37,1
16.58,16.39,21.8,16.15,23.79,29.96,3.59,3.75,4.2,3.84,3.97,4.64,38,var37,1
15.67,17.45,22.68,15.93,25.12,32.38,3.6,3.73,4.21,3.81,3.99,4.66,39,var38,1
15.71,17.33,23.7,14.53,23.22,30.81,3.63,3.75,4.21,3.87,4.02,4.7,39,var38,1
17.36,18.67,25.14,14.64,24.79,33.34,3.58,3.75,4.23,3.86,4.03,4.74,39,var38,1
16.16,18.0,24.34,15.59,26.0,35.68,3.63,3.77,4.25,3.84,3.99,4.68,40,var39,1
15.88,18.12,24.17,16.14,25.06,34.87,3.61,3.73,4.21,3.81,3.98,4.71,40,var39,1
15.47,17.22,23.02,15.84,25.65,35.1,3.61,3.74,4.22,3.8,3.96,4.73,40,var39,1
17.07,20.39,26.02,16.22,27.33,37.74,3.62,3.72,4.22,3.83,3.98,4.81,41,var40,1
16.57,18.88,25.36,15.84,26.15,35.91,3.63,3.73,4.23,3.82,4.03,4.75,41,var40,1
16.47,18.03,24.46,14.7,25.72,35.16,3.59,3.75,4.22,3.86,4.0,4.79,41,var40,1
15.52,18.61,24.16,15.74,25.06,32.95,3.62,3.72,4.2,3.77,3.91,4.68,42,var41,1
16.43,18.75,24.06,15.97,25.7,32.98,3.59,3.72,4.22,3.74,3.88,4.58,42,var41,1
16.5,18.32,23.75,16.84,24.79,33.25,3.59,3.67,4.18,3.79,3.95,4.62,42,var41,1
16.07,17.75,23.02,14.88,24.47,32.75,3.61,3.72,4.16,3.79,3.95,4.65,43,var42,1
16.87,16.64,21.24,15.97,23.29,30.56,3.56,3.69,4.11,3.77,3.95,4.55,43,var42,1
15.46,15.13,19.67,13.96,20.49,27.43,3.57,3.71,4.16,3.8,3.94,4.53,43,var42,1
15.6,17.3,22.43,16.83,23.84,30.94,3.56,3.61,4.08,3.72,3.93,4.74,44,var43,1
14.72,17.12,21.51,15.84,23.45,30.49,3.58,3.57,4.03,3.8,3.92,4.55,44,var43,1
13.3,14.52,19.34,14.45,21.75,28.49,3.58,3.7,4.23,3.8,3.99,4.52,44,var43,1
14.48,15.04,20.7,14.14,21.97,29.08,3.62,3.75,4.17,3.76,3.88,4.52,45,var44,1
14.54,15.31,20.99,14.66,22.83,30.85,3.62,3.75,4.19,3.77,3.96,4.5,45,var44,1
14.02,15.71,21.32,13.16,22.35,30.81,3.63,3.74,4.22,3.77,3.91,4.55,45,var44,1
16.94,17.96,23.69,15.84,24.84,32.09,3.58,3.75,4.18,3.81,4.0,4.64,46,var45,1
17.17,17.14,22.68,14.21,23.79,32.02,3.6,3.77,4.23,3.85,4.0,4.67,46,var45,1
15.04,17.01,22.44,13.85,23.34,31.4,3.6,3.74,4.22,3.8,3.98,4.68,46,var45,1
18.0,15.76,22.6,14.84,24.67,32.62,3.57,3.75,4.15,3.83,3.99,4.7,47,var46,1
14.75,16.6,22.21,14.68,23.77,31.78,3.63,3.73,4.16,3.75,3.95,4.69,47,var46,1
15.49,16.94,21.71,13.76,22.49,30.0,3.61,3.71,4.17,3.82,4.05,4.71,47,var46,1
15.33,17.46,23.02,15.52,25.5,32.87,3.61,3.75,4.17,3.8,3.93,4.66,48,var47,1
14.38,17.15,23.35,15.73,24.35,33.38,3.61,3.7,4.12,3.79,3.89,4.67,48,var47,1
17.17,18.6,24.26,16.62,26.03,33.89,3.6,3.7,4.16,3.79,3.94,4.77,48,var47,1
15.53,17.76,23.76,16.66,27.73,36.43,3.67,3.8,4.25,3.81,3.94,4.62,49,var48,1
16.7,18.11,23.74,15.77,25.74,35.63,3.62,3.73,4.2,3.88,4.01,4.76,49,var48,1
16.67,17.68,23.51,16.14,25.95,34.86,3.63,3.81,4.26,3.81,3.96,4.62,49,var48,1
15.14,16.59,22.0,15.01,23.6,31.37,3.61,3.75,4.24,3.84,3.99,4.74,50,var49,1
15.31,16.89,22.42,14.65,24.33,33.26,3.62,3.76,4.24,3.84,3.99,4.76,50,var49,1
14.96,17.69,23.68,15.82,25.16,34.05,3.63,3.69,4.16,3.73,3.92,4.68,50,var49,1
16.2,16.51,21.6,14.87,23.16,31.15,3.6,3.77,4.19,3.8,3.97,4.71,51,var50,1
15.09,16.39,21.64,14.9,23.75,31.48,3.61,3.77,4.27,3.77,3.93,4.65,51,var50,1
15.04,15.89,21.38,13.67,23.22,31.73,3.63,3.81,4.25,3.82,3.99,4.67,51,var50,1
14.21,16.36,21.37,15.49,23.88,32.19,3.61,3.72,4.18,3.81,3.94,4.5,52,var51,1
14.92,15.46,20.4,13.66,23.07,32.04,3.58,3.76,4.2,3.89,3.98,4.55,52,var51,1
13.85,15.41,20.74,14.3,23.38,31.77,3.63,3.75,4.2,3.84,3.96,4.55,52,var51,1
16.4,16.36,21.27,15.23,23.78,31.33,3.5,3.59,4.09,3.79,4.01,4.84,53,var52,1
16.52,17.27,21.69,16.82,23.08,30.65,3.45,3.48,4.04,3.8,4.07,5.03,53,var52,1
14.45,15.46,20.04,15.0,22.24,28.99,3.55,3.56,4.0,3.74,4.06,5.1,53,var52,1
14.67,15.44,20.62,12.83,21.17,28.92,3.6,3.73,4.18,3.83,3.97,4.61,54,var53,1
16.1,16.83,22.44,14.87,23.21,30.69,3.58,3.72,4.18,3.88,4.0,4.62,54,var53,1
17.41,18.61,24.31,15.22,24.44,32.63,3.58,3.74,4.16,3.85,4.0,4.67,54,var53,1
17.57,20.15,25.13,16.66,26.7,34.72,3.56,3.7,4.22,3.77,4.04,4.76,55,var54,1
17.32,19.42,25.53,17.43,28.09,36.56,3.6,3.78,4.25,3.88,4.05,4.8,55,var54,1
16.83,18.65,24.58,17.13,27.38,36.66,3.62,3.77,4.25,3.85,4.03,4.75,55,var54,1
15.76,18.2,25.05,15.98,25.99,35.21,3.59,3.77,4.25,3.86,4.02,4.85,56,var55,1
16.15,20.09,26.54,16.76,27.87,38.56,3.63,3.73,4.24,3.84,4.01,4.81,56,var55,1
16.88,20.07,26.25,17.6,28.65,38.07,3.61,3.75,4.24,3.86,3.97,4.79,56,var55,1
17.58,20.26,26.77,19.85,32.31,42.39,3.63,3.76,4.28,3.83,4.0,4.88,57,var56,1
16.5,19.2,24.37,18.76,28.98,39.22,3.59,3.72,4.22,3.86,4.01,4.87,57,var56,1
15.28,17.9,24.26,16.64,26.67,36.63,3.59,3.73,4.18,3.79,4.02,4.83,57,var56,1
17.0,19.96,25.38,18.09,28.94,38.01,3.62,3.72,4.21,3.82,4.07,4.82,58,var57,1
18.76,20.62,26.27,18.95,29.91,39.12,3.55,3.68,4.19,3.8,4.03,4.84,58,var57,1
16.53,18.68,25.19,18.2,29.89,39.49,3.6,3.77,4.28,3.84,3.95,4.81,58,var57,1
16.92,17.31,22.41,15.7,24.74,32.34,3.57,3.69,4.16,3.86,4.0,4.77,59,var58,1
15.28,16.58,22.2,14.18,23.13,31.39,3.59,3.71,4.2,3.81,4.02,4.72,59,var58,1
16.78,17.74,22.31,15.53,23.89,31.21,3.58,3.72,4.2,3.85,3.99,4.75,59,var58,1
16.18,16.61,21.27,15.19,22.41,28.96,3.55,3.65,4.1,3.85,4.09,4.8,60,var59,1
17.7,16.91,21.64,14.35,22.52,30.12,3.49,3.54,3.9,3.8,4.0,4.89,60,var59,1
17.5,18.62,23.71,16.52,24.43,31.31,3.51,3.6,4.09,3.73,4.02,4.96,60,var59,1
15.19,17.27,21.66,14.16,22.37,29.65,3.58,3.69,4.18,3.81,4.0,4.67,61,var60,1
24.35,18.05,21.46,14.5,21.65,29.2,3.55,3.68,4.13,3.83,4.01,4.7,61,var60,1
14.95,15.83,20.89,12.9,20.88,28.24,3.59,3.73,4.2,3.82,3.95,4.67,61,var60,1
13.87,15.64,20.55,13.68,22.69,29.99,3.6,3.71,4.19,3.77,3.96,4.69,62,var61,1
14.3,14.82,19.78,13.51,21.35,30.01,3.61,3.77,4.23,3.83,4.0,4.68,62,var61,1
14.69,15.83,20.45,13.51,20.95,28.83,3.59,3.73,4.18,3.87,4.02,4.69,62,var61,1
17.76,19.77,25.91,20.03,26.71,35.71,3.6,3.73,4.2,3.77,3.97,4.76,63,var62,1
16.28,18.11,23.97,17.82,26.79,35.51,3.61,3.77,4.24,3.76,3.95,4.7,63,var62,1
15.78,17.87,22.92,15.67,25.22,33.35,3.59,3.73,4.23,3.81,3.96,4.75,63,var62,1
15.36,18.49,23.99,17.61,26.98,34.87,3.66,3.74,4.21,3.83,4.02,4.76,64,var63,1
16.16,17.64,23.48,15.62,26.13,35.0,3.63,3.77,4.2,3.83,3.95,4.73,64,var63,1
16.2,18.12,23.34,16.47,25.9,33.96,3.61,3.76,4.22,3.77,3.91,4.64,64,var63,1
14.97,17.49,23.36,15.63,24.45,33.25,3.62,3.75,4.19,3.81,3.97,4.71,65,var64,1
14.12,17.32,22.73,15.54,25.46,34.64,3.63,3.71,4.2,3.82,4.01,4.75,65,var64,1
15.17,17.77,23.66,15.86,24.58,33.68,3.64,3.74,4.24,3.75,3.96,4.68,65,var64,1
16.37,19.09,24.97,16.69,25.88,34.28,3.61,3.74,4.22,3.8,3.99,4.76,66,var65,1
15.08,18.4,25.21,14.9,25.3,34.78,3.63,3.76,4.23,3.81,3.99,4.77,66,var65,1
15.99,19.13,25.29,16.9,27.29,36.3,3.62,3.74,4.23,3.81,3.97,4.72,66,var65,1
14.29,15.48,20.05,14.21,22.1,29.39,3.6,3.73,4.2,3.84,4.03,4.74,67,var66,1
13.9,15.45,20.38,14.5,21.4,29.72,3.61,3.72,4.18,3.86,4.02,4.76,67,var66,1
14.23,15.48,20.71,13.38,20.84,28.42,3.6,3.74,4.2,3.8,4.0,4.7,67,var66,1
13.52,14.5,18.78,13.88,21.38,28.69,3.59,3.76,4.22,3.83,4.01,4.66,68,var67,1
13.16,14.29,19.21,13.95,21.87,29.44,3.63,3.79,4.22,3.83,4.02,4.63,68,var67,1
14.93,14.52,19.77,12.95,21.38,29.05,3.59,3.76,4.18,3.79,4.03,4.7,68,var67,1
16.28,17.87,22.2,16.35,24.17,31.15,3.53,3.62,4.13,3.82,3.96,4.76,69,var68,1
15.51,16.42,20.98,14.56,23.61,30.35,3.49,3.57,4.08,3.82,4.02,4.9,69,var68,1
15.22,15.59,20.29,14.54,21.68,28.94,3.59,3.7,4.1,3.75,3.98,4.77,69,var68,1
14.92,16.69,21.6,15.35,23.05,30.45,3.58,3.73,4.18,3.77,4.08,4.79,70,var69,1
15.52,16.57,21.66,14.92,24.22,31.73,3.58,3.72,4.18,3.81,4.08,4.87,70,var69,1
14.94,16.12,21.25,14.19,23.72,32.17,3.56,3.69,4.19,3.84,4.04,4.79,70,var69,1
26.22,27.5,31.5,26.18,36.09,40.58,3.56,3.68,4.25,3.88,4.0,4.98,71,var70,1
26.17,25.77,30.18,26.01,34.94,41.22,3.55,3.73,4.25,3.88,4.07,5.09,71,var70,1
23.87,24.18,30.26,25.46,34.57,41.42,3.6,3.82,4.32,3.82,4.04,5.16,71,var70,1
18.24,19.6,27.44,19.76,32.64,45.97,3.6,3.83,4.59,3.76,4.06,5.42,72,var71,1
18.31,22.6,32.61,19.63,33.55,49.29,3.62,3.87,4.88,3.82,4.18,5.68,72,var71,1
20.53,27.66,39.65,21.56,36.76,53.21,3.63,3.96,5.29,3.81,4.2,5.85,72,var71,1
