VCP0.32,VCP0.71,VCP1.18,HCP0.32,HCP0.71,HCP1.18,VCP0.32_inph,VCP0.71_inph,VCP1.18_inph,HCP0.32_inph,HCP0.71_inph,HCP1.18_inph,plot,name,block
18.53,23.71,33.65,14.34,25.5,35.06,3.62,3.89,4.97,3.8,4.0,4.78,73,var56,2
17.91,21.76,29.83,16.61,28.86,39.38,3.64,3.81,4.55,3.81,4.02,4.85,73,var56,2
18.19,21.14,28.39,19.97,31.49,42.19,3.6,3.75,4.36,3.78,4.04,4.92,73,var56,2
18.85,22.09,30.86,19.46,34.17,48.04,3.6,3.82,4.76,3.84,4.18,5.75,74,var17,2
21.76,28.53,39.72,22.34,36.35,51.84,3.59,3.95,5.4,3.86,4.27,5.98,74,var17,2
22.88,32.58,46.29,22.44,38.0,54.83,3.64,4.07,5.92,3.85,4.3,6.1,74,var17,2
16.12,16.91,21.67,14.91,23.66,32.91,3.54,3.66,4.08,3.82,4.11,5.0,75,var15,2
16.35,17.1,22.41,15.22,25.09,34.35,3.53,3.62,4.08,3.82,4.06,5.11,75,var15,2
15.4,16.72,22.99,15.61,24.76,34.6,3.58,3.64,3.97,3.8,4.07,5.06,75,var15,2
15.4,15.9,20.5,14.79,23.39,30.58,3.58,3.68,4.07,3.84,3.99,4.75,76,var48,2
16.49,16.56,20.6,14.65,21.55,29.22,3.55,3.66,4.06,3.84,4.03,4.75,76,var48,2
15.43,15.95,20.5,14.34,22.03,29.41,3.55,3.68,4.03,3.83,4.05,4.9,76,var48,2
13.71,13.06,18.13,13.01,19.41,27.63,3.56,3.68,4.09,3.81,3.98,4.7,77,var28,2
14.21,14.42,18.66,11.93,19.79,27.32,3.57,3.66,4.05,3.85,4.02,4.78,77,var28,2
13.96,13.0,17.69,11.74,19.28,26.22,3.6,3.7,4.08,3.81,4.0,4.71,77,var28,2
14.52,15.28,18.69,13.38,21.49,27.76,3.59,3.68,4.19,3.8,3.98,4.7,78,var41,2
13.58,14.69,21.5,11.98,20.43,28.67,3.59,3.69,4.18,3.82,4.02,4.72,78,var41,2
13.64,13.35,19.37,11.07,19.42,27.78,3.58,3.62,4.07,3.83,3.96,4.7,78,var41,2
15.47,18.21,24.72,15.94,26.17,35.2,3.55,3.71,4.13,3.81,4.01,4.76,79,var69,2
16.22,18.54,25.2,16.12,26.26,35.63,3.57,3.67,4.07,3.77,3.97,4.73,79,var69,2
15.58,18.74,24.97,17.12,27.01,36.55,3.61,3.68,4.1,3.79,4.0,4.77,79,var69,2
17.58,16.29,21.32,13.58,22.39,30.95,3.44,3.51,3.9,3.75,3.92,4.71,80,var32,2
15.6,17.72,23.63,15.52,25.14,34.1,3.59,3.7,4.11,3.82,3.99,4.73,80,var32,2
14.71,17.71,24.06,16.11,25.79,34.72,3.6,3.7,4.12,3.78,3.96,4.72,80,var32,2
16.09,17.26,22.66,16.65,27.26,35.8,3.59,3.68,4.14,3.74,3.95,4.73,81,var63,2
15.47,16.78,22.14,15.53,25.45,35.05,3.59,3.68,4.12,3.73,3.94,4.73,81,var63,2
16.01,16.78,21.66,14.54,24.48,33.05,3.61,3.71,4.13,3.8,3.96,4.71,81,var63,2
16.76,20.24,25.54,17.01,28.25,37.2,3.58,3.62,4.09,3.8,3.98,4.75,82,var21,2
15.67,18.71,24.97,15.78,25.71,36.08,3.64,3.69,4.15,3.77,3.97,4.75,82,var21,2
17.47,19.51,26.3,15.11,26.61,36.65,3.6,3.71,4.18,3.81,3.96,4.74,82,var21,2
14.11,13.82,19.35,13.94,22.38,30.07,3.6,3.72,4.11,3.76,3.93,4.69,83,var51,2
14.59,14.34,19.57,12.75,21.09,29.19,3.6,3.69,4.11,3.79,4.0,4.74,83,var51,2
14.0,15.28,19.75,13.56,22.75,29.62,3.61,3.62,4.07,3.73,3.84,4.69,83,var51,2
16.13,14.87,20.06,14.19,22.65,30.63,3.59,3.74,4.14,3.78,3.96,4.77,84,var42,2
13.98,14.49,19.26,12.26,20.79,29.42,3.62,3.69,4.13,3.79,4.01,4.8,84,var42,2
13.67,14.6,18.78,11.44,21.17,30.14,3.59,3.7,4.12,3.8,3.96,4.79,84,var42,2
19.36,23.93,32.29,14.74,24.8,33.05,3.61,3.87,4.97,3.8,3.99,4.8,85,var66,2
17.46,19.6,25.95,15.43,25.85,35.34,3.61,3.79,4.56,3.78,4.01,4.86,85,var66,2
15.46,17.87,23.25,16.6,25.67,34.65,3.6,3.73,4.35,3.74,3.99,4.87,85,var66,2
18.18,22.5,30.26,19.36,34.07,48.08,3.6,3.78,4.69,3.84,4.25,5.97,86,var1,2
18.04,21.97,31.28,21.25,35.28,52.22,3.59,3.81,4.8,3.82,4.34,6.18,86,var1,2
21.49,27.74,40.04,19.79,35.96,54.46,3.54,3.76,5.41,3.77,4.4,6.58,86,var1,2
15.71,17.21,22.74,14.71,24.69,34.36,3.58,3.68,4.17,3.78,4.01,4.91,87,var26,2
15.75,17.75,23.12,15.79,25.61,35.33,3.56,3.65,4.13,3.76,4.04,5.0,87,var26,2
16.21,18.68,24.99,16.77,27.53,38.8,3.58,3.7,4.21,3.83,4.14,5.16,87,var26,2
17.16,19.79,25.61,17.5,27.79,36.52,3.61,3.7,4.15,3.82,4.07,4.88,88,var35,2
18.59,19.64,25.7,16.83,28.66,38.02,3.58,3.68,4.12,3.81,3.99,4.78,88,var35,2
18.45,20.15,25.6,16.3,26.33,34.22,3.58,3.69,4.15,3.79,3.99,4.81,88,var35,2
18.64,19.7,25.61,18.47,27.0,35.1,3.61,3.73,4.14,3.81,3.99,4.82,89,var47,2
17.76,20.81,27.3,23.44,29.23,38.31,3.57,3.66,4.09,3.73,4.06,4.79,89,var47,2
18.42,20.39,26.92,18.42,27.46,35.74,3.6,3.69,4.09,3.78,3.99,4.8,89,var47,2
17.25,18.67,24.35,15.97,25.92,35.53,3.56,3.64,4.09,3.81,4.03,4.81,90,var6,2
16.96,18.49,23.82,15.36,25.36,35.53,3.61,3.64,4.11,3.86,4.06,4.91,90,var6,2
16.38,17.15,23.09,14.45,24.73,35.29,3.64,3.73,4.13,3.83,4.05,4.84,90,var6,2
16.92,18.65,23.52,15.58,26.73,37.49,3.58,3.65,4.16,3.81,4.13,5.03,91,var58,2
16.79,18.54,23.5,16.02,26.22,36.31,3.52,3.43,3.89,3.8,4.15,5.22,91,var58,2
15.53,18.96,24.61,19.11,30.34,39.52,3.66,3.62,4.08,3.7,3.91,4.79,91,var58,2
20.95,28.54,42.91,18.45,32.52,47.31,3.66,4.14,6.04,3.86,4.3,6.05,92,var52,2
23.87,35.11,53.75,18.53,31.53,42.23,3.68,4.32,6.86,3.83,4.22,5.57,92,var52,2
24.15,35.82,51.83,16.01,25.04,34.09,3.68,4.24,6.63,3.77,4.12,4.98,92,var52,2
13.65,14.11,18.53,13.18,22.31,31.94,3.64,3.71,4.25,3.78,4.07,5.08,93,var38,2
14.12,15.07,19.51,13.87,22.18,32.13,3.63,3.74,4.28,3.78,4.07,5.17,93,var38,2
15.39,15.27,20.89,15.44,24.55,34.91,3.61,3.75,4.34,3.78,4.11,5.32,93,var38,2
14.02,15.14,20.49,13.0,22.42,30.06,3.63,3.73,4.19,3.79,3.96,4.8,94,var30,2
14.79,15.34,20.34,13.2,20.98,29.81,3.62,3.71,4.12,3.83,4.03,4.89,94,var30,2
14.13,15.33,20.42,12.67,20.48,28.31,3.66,3.72,4.19,3.82,4.04,4.8,94,var30,2
17.41,19.16,24.81,17.18,27.96,36.96,3.61,3.69,4.14,3.79,3.94,4.73,95,var8,2
16.12,18.68,24.23,15.47,26.08,35.81,3.64,3.69,4.13,3.83,4.03,4.79,95,var8,2
16.32,18.31,24.35,14.8,25.2,34.63,3.6,3.67,4.11,3.78,3.96,4.77,95,var8,2
15.51,17.57,23.28,16.66,26.03,34.46,3.61,3.7,4.14,3.78,3.98,4.71,96,var68,2
15.32,18.04,23.98,14.83,25.9,35.57,3.6,3.64,4.12,3.82,4.04,4.81,96,var68,2
16.2,19.23,25.85,16.2,27.9,38.07,3.62,3.7,4.14,3.77,4.0,4.81,96,var68,2
16.65,20.44,26.6,16.85,29.78,40.39,3.6,3.63,4.18,3.81,3.99,4.8,97,var14,2
16.66,20.4,27.1,17.68,28.95,38.49,3.59,3.67,4.17,3.76,3.98,4.76,97,var14,2
16.3,19.72,26.61,16.95,27.15,36.25,3.64,3.71,4.21,3.77,3.97,4.71,97,var14,2
15.88,17.23,23.15,15.29,26.17,35.84,3.58,3.69,4.16,3.78,4.0,4.89,98,var45,2
15.2,16.84,22.86,14.98,25.63,36.32,3.62,3.68,4.15,3.76,4.0,4.84,98,var45,2
16.55,18.73,24.43,15.8,27.8,38.81,3.62,3.7,4.13,3.84,4.04,4.94,98,var45,2
24.89,38.58,58.95,18.3,30.32,42.7,3.69,4.35,7.07,3.78,4.25,5.76,99,var3,2
25.01,36.93,54.13,15.5,24.49,31.69,3.69,4.27,6.63,3.78,4.11,4.89,99,var3,2
21.06,27.45,38.38,14.1,22.39,29.33,3.63,3.99,5.52,3.73,3.97,4.64,99,var3,2
14.55,13.22,18.22,20.48,23.44,31.09,3.61,3.85,4.26,3.73,4.01,5.18,100,var36,2
13.34,14.34,19.51,13.56,24.24,36.3,3.67,3.76,4.44,3.83,4.17,5.5,100,var36,2
13.61,15.91,21.84,15.74,26.72,38.99,3.64,3.76,4.57,3.75,4.14,5.64,100,var36,2
17.04,18.66,24.01,17.19,26.44,34.48,3.55,3.45,3.81,3.65,3.93,4.98,101,var49,2
15.82,17.29,22.22,15.03,24.08,31.54,3.6,3.59,4.07,3.77,4.0,4.86,101,var49,2
14.83,16.45,20.82,12.98,22.96,30.19,3.63,3.7,4.14,3.77,3.99,4.89,101,var49,2
16.88,18.68,23.69,16.11,25.2,33.25,3.57,3.55,3.89,3.78,3.98,4.79,102,var71,2
18.2,18.66,23.31,15.9,24.79,32.98,3.57,3.56,4.01,3.76,3.95,4.87,102,var71,2
17.69,18.49,23.77,15.98,25.13,34.31,3.56,3.57,4.02,3.79,4.07,4.9,102,var71,2
18.1,19.93,24.57,16.47,23.79,30.86,3.6,3.64,4.07,3.85,4.03,4.8,103,var59,2
15.73,17.5,22.28,14.82,23.47,31.21,3.59,3.64,4.11,3.73,3.95,4.67,103,var59,2
15.8,17.32,23.0,14.83,23.29,32.24,3.59,3.51,4.09,3.78,3.98,4.76,103,var59,2
15.76,17.6,22.66,14.33,23.52,32.66,3.64,3.73,4.15,3.78,3.99,4.74,104,var20,2
16.53,18.29,23.69,15.23,26.12,33.02,3.61,3.63,4.05,3.78,3.87,4.81,104,var20,2
17.6,18.22,23.62,16.81,26.05,33.03,3.59,3.6,3.98,3.76,3.85,4.71,104,var20,2
16.6,17.68,23.46,16.29,25.5,32.96,3.61,3.54,4.02,3.73,3.88,4.87,105,var31,2
16.94,19.82,25.06,16.6,26.31,33.47,3.61,3.62,4.09,3.8,3.9,4.7,105,var31,2
16.62,18.31,23.5,15.46,24.99,33.21,3.6,3.64,4.07,3.78,3.93,4.67,105,var31,2
14.6,16.57,22.62,14.05,24.97,34.06,3.65,3.77,4.2,3.81,3.99,4.73,106,var55,2
17.84,17.12,22.6,9.45,23.52,32.1,3.57,3.73,4.17,3.66,3.95,4.68,106,var55,2
15.95,17.25,22.27,15.27,23.94,31.67,3.64,3.74,4.18,3.83,4.01,4.69,106,var55,2
16.86,18.39,24.09,15.32,24.68,33.81,3.6,3.65,4.09,3.76,3.95,4.72,107,var0,2
16.66,18.97,24.75,16.96,26.02,33.62,3.58,3.58,3.97,3.72,3.84,4.65,107,var0,2
17.43,19.38,24.8,16.45,26.06,34.86,3.56,3.51,3.9,3.75,3.97,4.8,107,var0,2
14.07,15.37,20.23,13.6,22.55,30.22,3.64,3.72,4.15,3.75,3.93,4.7,108,var19,2
14.9,16.35,21.31,13.77,22.79,30.33,3.6,3.6,4.01,3.78,3.98,4.72,108,var19,2
15.56,17.38,23.02,16.1,24.97,33.53,3.62,3.67,4.09,3.73,3.92,4.71,108,var19,2
13.79,13.76,17.84,13.08,22.07,29.59,3.63,3.7,4.17,3.77,3.99,4.85,109,var65,2
12.39,12.86,17.12,11.99,21.0,29.35,3.67,3.73,4.17,3.8,4.03,4.75,109,var65,2
12.91,12.59,16.59,12.5,20.27,27.68,3.61,3.66,4.14,3.72,3.97,4.69,109,var65,2
21.4,27.45,37.01,16.33,23.68,31.66,3.64,3.98,5.41,3.79,4.05,4.75,110,var10,2
17.63,20.74,27.97,14.93,25.04,33.96,3.65,3.89,4.87,3.82,4.02,4.86,110,var10,2
14.82,17.55,23.37,14.48,23.21,31.64,3.64,3.77,4.51,3.72,3.93,4.75,110,var10,2
16.86,20.88,28.24,18.02,32.41,46.76,3.66,3.78,4.54,3.8,4.13,5.43,111,var43,2
17.11,21.31,29.33,18.85,32.95,47.94,3.64,3.81,4.69,3.8,4.17,5.66,111,var43,2
17.35,22.88,33.19,18.48,33.4,49.49,3.64,3.84,5.02,3.8,4.21,5.82,111,var43,2
16.49,17.34,23.23,16.2,25.71,34.67,3.63,3.75,4.23,3.73,3.93,4.77,112,var62,2
16.53,18.6,25.04,15.99,27.26,38.03,3.63,3.7,4.21,3.78,4.02,4.87,112,var62,2
17.77,19.3,25.78,17.08,29.96,41.11,3.55,3.62,4.19,3.86,4.14,5.07,112,var62,2
18.67,25.21,35.36,21.22,36.23,51.28,3.63,3.84,4.87,3.79,4.15,5.62,113,var5,2
22.25,31.68,48.08,20.73,36.19,53.94,3.63,4.02,5.6,3.75,4.15,5.72,113,var5,2
25.49,36.26,54.2,18.9,31.66,43.91,3.63,4.07,5.91,3.76,4.12,5.45,113,var5,2
21.78,23.67,29.05,23.68,33.02,40.2,3.54,3.44,3.85,3.61,3.91,5.14,114,var70,2
22.27,25.14,31.05,25.13,36.95,45.37,3.58,3.65,4.22,3.78,4.01,5.25,114,var70,2
23.61,24.84,31.68,24.95,34.9,44.38,3.62,3.78,4.41,3.75,4.0,5.23,114,var70,2
14.23,14.08,18.62,11.8,20.22,27.69,3.59,3.66,4.09,3.72,3.89,4.66,115,var29,2
15.51,14.7,19.45,12.89,21.27,29.19,3.6,3.71,4.19,3.71,3.97,4.7,115,var29,2
14.91,15.6,20.89,12.81,22.16,29.38,3.61,3.7,4.15,3.76,3.99,4.8,115,var29,2
14.01,12.82,17.49,11.29,17.93,25.02,3.6,3.69,4.12,3.7,3.9,4.59,116,var12,2
12.88,13.09,17.46,10.95,17.73,25.16,3.64,3.7,4.15,3.74,3.96,4.65,116,var12,2
15.09,14.18,18.89,11.05,18.64,26.33,3.61,3.71,4.13,3.77,3.98,4.67,116,var12,2
16.24,18.07,22.74,15.28,23.67,30.44,3.58,3.53,3.91,3.71,3.95,4.8,117,var54,2
16.67,17.44,21.3,15.61,21.73,28.42,3.39,2.7,3.36,3.5,3.59,4.36,117,var54,2
18.18,16.71,21.0,14.98,20.74,26.44,3.38,2.91,3.57,3.56,4.17,5.22,117,var54,2
15.59,18.31,23.55,15.69,24.86,32.46,3.6,3.62,4.07,3.78,3.96,4.75,118,var39,2
16.47,18.83,23.88,14.95,24.21,32.29,3.61,3.63,4.08,3.81,4.0,4.73,118,var39,2
17.33,17.96,23.34,14.88,24.21,32.37,3.6,3.66,4.12,3.79,3.99,4.72,118,var39,2
14.48,16.04,20.98,12.52,21.95,30.04,3.62,3.7,4.13,3.81,4.0,4.74,119,var61,2
16.92,17.49,21.87,15.04,23.35,30.72,3.61,3.7,4.11,3.77,3.97,4.73,119,var61,2
16.24,16.8,21.48,14.23,21.74,29.95,3.61,3.68,4.14,3.74,3.94,4.65,119,var61,2
15.62,16.97,22.09,12.48,23.72,32.28,3.63,3.64,4.14,3.74,3.98,4.75,120,var23,2
17.11,17.59,23.47,15.96,25.44,33.18,3.6,3.65,4.12,3.79,3.98,4.74,120,var23,2
18.38,20.02,25.91,17.21,26.87,35.97,3.61,3.66,4.09,3.72,3.91,4.68,120,var23,2
15.43,17.68,23.09,15.63,25.82,33.36,3.67,3.7,4.17,3.79,3.95,4.68,121,var4,2
17.5,17.68,22.56,13.85,23.75,31.51,3.61,3.67,4.12,3.77,3.94,4.75,121,var4,2
15.05,16.8,21.61,14.53,22.56,30.63,3.6,3.63,4.11,3.77,3.99,4.75,121,var4,2
15.68,15.83,21.39,15.69,22.9,30.89,3.59,3.7,4.17,3.74,4.01,4.77,122,var13,2
14.73,15.49,21.1,14.17,23.18,31.2,3.62,3.7,4.18,3.8,4.01,4.68,122,var13,2
15.8,16.18,21.8,13.52,21.62,30.27,3.65,3.77,4.23,3.78,3.97,4.66,122,var13,2
15.7,16.67,22.21,15.71,23.64,31.37,3.6,3.6,4.04,3.76,3.95,4.7,123,var60,2
14.64,16.72,22.41,14.8,23.3,31.02,3.62,3.62,4.05,3.73,3.82,4.5,123,var60,2
16.15,17.38,22.73,15.41,25.39,33.31,3.56,3.44,3.77,3.89,3.91,4.7,123,var60,2
15.85,15.79,20.36,14.61,22.5,28.15,3.53,3.37,3.72,3.73,3.96,5.06,124,var34,2
16.44,15.83,20.92,13.68,21.82,29.06,3.53,3.41,4.07,3.71,3.89,4.96,124,var34,2
15.79,17.56,21.97,15.72,22.69,30.37,3.59,3.66,4.08,3.76,3.99,4.74,124,var34,2
14.04,14.25,18.88,11.53,20.26,27.41,3.64,3.72,4.15,3.81,3.94,4.7,125,var16,2
13.04,13.13,17.47,10.89,18.28,25.29,3.61,3.63,4.09,3.74,4.01,4.68,125,var16,2
13.51,13.33,18.29,11.13,18.3,25.5,3.63,3.72,4.14,3.78,3.98,4.65,125,var16,2
18.54,16.39,21.0,13.28,22.06,29.85,3.67,3.71,4.17,3.79,4.01,4.8,126,var44,2
14.7,14.97,19.53,12.81,21.57,30.01,3.63,3.75,4.2,3.8,3.98,4.73,126,var44,2
13.86,13.92,18.78,14.02,21.92,28.85,3.63,3.69,4.15,3.79,3.96,4.74,126,var44,2
16.97,19.55,25.53,16.32,28.9,39.76,3.62,3.7,4.19,3.78,4.01,4.82,127,var64,2
17.82,20.11,25.57,17.49,29.66,39.2,3.59,3.63,4.08,3.82,4.02,4.84,127,var64,2
17.0,18.83,23.95,17.72,27.97,36.55,3.43,3.08,3.36,3.66,4.08,5.52,127,var64,2
15.63,18.08,23.23,14.57,22.7,30.26,3.64,3.82,4.5,3.77,3.95,4.71,128,var27,2
16.49,16.53,21.82,16.01,26.16,35.43,3.62,3.72,4.31,3.78,3.98,4.8,128,var27,2
15.98,17.99,23.33,16.18,27.98,38.12,3.6,3.7,4.22,3.78,4.01,4.85,128,var27,2
14.78,17.24,22.54,14.82,24.08,31.99,3.64,3.73,4.21,3.79,3.97,4.7,129,var40,2
16.1,15.33,19.94,13.84,20.78,28.18,3.62,3.75,4.16,3.78,3.93,4.68,129,var40,2
14.68,14.01,17.43,13.12,19.91,25.51,3.64,3.76,4.18,3.8,3.97,4.66,129,var40,2
15.77,18.45,23.6,15.43,24.86,34.16,3.47,3.05,3.69,3.72,3.97,5.0,130,var67,2
15.46,18.54,25.19,15.45,26.37,35.24,3.58,3.55,3.98,3.74,3.97,4.89,130,var67,2
15.97,18.08,24.17,14.27,24.51,35.09,3.59,3.66,4.13,3.84,4.06,4.84,130,var67,2
14.88,16.7,21.14,14.92,22.96,29.93,3.59,3.64,4.09,3.77,3.95,4.68,131,var33,2
14.84,15.86,20.54,14.15,22.4,29.25,3.61,3.71,4.17,3.8,3.97,4.71,131,var33,2
15.59,15.96,20.62,13.33,21.12,28.82,3.57,3.67,4.12,3.73,3.94,4.66,131,var33,2
12.71,12.17,16.26,10.95,18.1,24.6,3.65,3.75,4.15,3.81,4.01,4.64,132,var11,2
13.66,13.33,16.76,9.91,18.7,24.62,3.61,3.69,4.13,3.81,3.95,4.66,132,var11,2
14.68,13.94,17.53,12.13,19.0,24.83,3.6,3.69,4.12,3.76,3.95,4.67,132,var11,2
16.04,17.69,23.2,15.45,24.85,32.96,3.63,3.67,4.08,3.78,3.97,4.71,133,var2,2
15.9,18.01,22.65,14.15,22.8,30.68,3.57,3.56,3.99,3.75,3.91,4.74,133,var2,2
16.7,18.09,21.66,12.48,21.81,29.42,3.59,3.56,3.96,3.77,3.91,4.62,133,var2,2
16.49,18.1,24.66,17.05,27.55,35.55,3.57,3.53,3.68,3.77,3.94,4.68,134,var24,2
15.83,18.82,24.5,17.09,26.48,35.38,3.53,3.28,3.66,3.68,3.69,4.63,134,var24,2
18.55,19.13,24.24,15.84,26.07,34.8,3.57,3.62,4.05,3.86,4.05,4.91,134,var24,2
15.4,15.36,20.46,11.97,21.03,30.19,3.59,3.7,4.1,3.81,4.06,4.8,135,var53,2
15.51,17.35,22.96,11.95,23.2,32.49,3.61,3.65,4.1,3.84,4.04,4.85,135,var53,2
16.16,18.48,24.63,14.35,24.69,34.16,3.63,3.71,4.16,3.81,4.03,4.81,135,var53,2
15.53,16.14,20.09,14.45,23.59,32.17,3.64,3.7,4.14,3.8,4.03,4.95,136,var18,2
16.48,17.06,21.6,14.64,23.67,32.23,3.63,3.74,4.15,3.82,4.04,4.92,136,var18,2
15.95,16.58,21.67,15.74,25.03,33.03,3.63,3.74,4.15,3.82,4.04,4.92,136,var18,2
15.2,15.39,20.38,13.99,24.06,34.9,3.64,3.75,4.26,3.8,4.14,5.31,137,var37,2
15.82,15.96,20.42,15.41,26.01,36.63,3.62,3.76,4.32,3.76,4.21,5.58,137,var37,2
15.05,14.98,19.78,15.89,27.41,39.18,3.63,3.79,4.42,3.8,4.21,5.85,137,var37,2
15.84,17.26,22.16,16.73,26.33,34.07,3.63,3.71,4.19,3.76,3.98,4.91,138,var7,2
15.92,16.24,20.95,14.55,23.85,31.99,3.62,3.71,4.19,3.79,3.99,4.92,138,var7,2
15.06,14.65,19.15,12.9,21.43,29.96,3.62,3.68,4.14,3.77,4.03,4.92,138,var7,2
17.57,18.93,25.19,15.97,25.98,34.77,3.57,3.66,4.1,3.76,3.97,4.73,139,var25,2
17.52,19.57,25.77,16.39,27.79,36.43,3.59,3.62,4.06,3.88,4.03,4.82,139,var25,2
16.85,18.48,25.19,16.56,26.11,34.8,3.57,3.64,4.01,3.78,3.99,4.78,139,var25,2
15.15,16.23,20.95,14.25,21.63,28.32,3.62,3.69,4.13,3.76,3.93,4.62,140,var50,2
15.1,16.45,21.86,14.0,22.76,29.87,3.59,3.6,3.91,3.81,3.98,4.93,140,var50,2
16.31,16.98,22.67,14.87,23.1,30.85,3.59,3.62,4.08,3.74,4.03,5.22,140,var50,2
14.04,12.76,17.38,11.35,18.62,25.46,3.59,3.68,4.12,3.83,4.01,4.7,141,var57,2
13.98,13.02,16.89,11.27,17.84,24.64,3.59,3.7,4.11,3.79,3.97,4.63,141,var57,2
12.3,12.62,16.57,10.44,16.88,23.71,3.6,3.66,4.13,3.78,4.0,4.65,141,var57,2
14.66,14.98,19.78,12.8,20.81,28.36,3.59,3.71,4.12,3.79,3.99,4.76,142,var9,2
14.63,15.38,20.31,13.56,20.99,28.54,3.59,3.68,4.15,3.77,3.99,4.71,142,var9,2
15.29,15.76,21.22,13.64,21.6,29.23,3.57,3.72,4.14,3.76,3.97,4.63,142,var9,2
15.76,17.62,24.36,15.91,26.37,35.26,3.61,3.65,4.07,3.73,4.0,4.92,143,var46,2
17.5,18.27,24.61,15.82,26.69,36.14,3.58,3.62,4.05,3.77,3.93,4.78,143,var46,2
17.0,19.23,24.65,15.49,25.41,34.02,3.55,3.42,3.87,3.75,4.09,5.25,143,var46,2
11.74,12.98,16.84,13.37,19.1,25.18,3.69,3.75,4.24,3.74,3.92,4.6,144,var22,2
14.94,13.38,17.72,13.39,20.43,27.59,3.63,3.73,4.13,3.78,3.99,4.67,144,var22,2
13.4,15.17,19.89,14.26,23.05,31.37,3.67,3.7,4.18,3.74,3.95,4.66,144,var22,2
