VCP0.32,VCP0.71,VCP1.18,HCP0.32,HCP0.71,HCP1.18,VCP0.32_inph,VCP0.71_inph,VCP1.18_inph,HCP0.32_inph,HCP0.71_inph,HCP1.18_inph,plot,name,block
14.4,14.12,17.42,12.66,18.68,23.73,3.59,3.7,4.12,3.77,3.97,4.65,145,var68,3
14.84,15.09,19.46,14.66,20.42,26.25,3.58,3.69,4.08,3.79,3.98,4.69,145,var68,3
15.09,17.0,22.03,14.67,22.48,29.92,3.59,3.69,4.14,3.75,3.95,4.69,145,var68,3
15.29,19.97,26.57,16.9,27.72,38.16,3.54,3.65,4.12,3.88,3.98,4.78,146,var61,3
17.57,20.67,27.46,19.36,29.51,38.3,3.57,3.69,4.1,3.84,4.04,4.78,146,var61,3
20.37,21.56,26.22,18.56,24.82,35.11,3.49,3.51,3.93,3.94,4.01,4.72,146,var61,3
16.97,17.28,21.77,14.9,23.11,30.16,3.51,3.57,4.0,3.87,4.03,4.73,147,var25,3
15.27,16.43,21.06,13.34,21.39,29.56,3.58,3.66,4.09,3.82,4.03,4.74,147,var25,3
14.13,16.39,21.36,14.17,23.02,30.27,3.59,3.65,4.06,3.78,4.0,4.75,147,var25,3
13.18,12.73,16.52,10.48,17.93,24.62,3.57,3.66,4.03,3.83,4.04,4.74,148,var51,3
12.46,11.99,16.16,10.79,18.24,24.16,3.57,3.7,4.11,3.76,3.98,4.65,148,var51,3
12.62,12.67,17.07,10.24,18.25,24.72,3.56,3.68,4.07,3.84,4.0,4.69,148,var51,3
15.28,15.92,20.36,13.68,22.0,29.8,3.56,3.67,4.1,3.81,4.02,4.81,149,var34,3
14.64,16.61,21.6,15.08,24.3,31.98,3.61,3.68,3.99,3.81,4.01,4.85,149,var34,3
14.75,17.25,22.87,14.9,25.61,33.67,3.57,3.56,3.89,3.74,3.86,4.88,149,var34,3
18.53,20.0,26.09,23.83,26.87,35.56,3.53,3.68,4.1,3.79,4.13,5.15,150,var43,3
17.43,19.91,26.12,16.8,28.84,37.93,3.58,3.72,4.17,3.79,4.11,5.03,150,var43,3
16.69,18.16,24.36,14.54,28.65,37.96,3.59,3.7,4.12,3.87,4.11,5.16,150,var43,3
16.05,16.51,21.05,17.83,29.56,40.72,3.57,3.76,4.33,3.88,4.2,5.65,151,var11,3
16.94,17.66,22.65,16.99,29.93,42.8,3.57,3.78,4.56,3.82,4.26,5.93,151,var11,3
17.68,18.76,25.54,18.95,33.12,46.3,3.59,3.89,4.95,3.81,4.35,6.28,151,var11,3
32.53,52.87,79.93,17.42,26.71,34.44,3.6,4.69,8.97,3.78,4.22,5.23,152,var20,3
30.63,42.9,62.16,12.67,21.08,26.35,3.62,4.54,7.75,3.84,4.03,4.71,152,var20,3
21.84,32.39,43.84,13.74,20.2,25.55,3.67,4.17,6.37,3.73,4.04,4.69,152,var20,3
15.97,16.71,19.2,13.8,20.72,27.0,3.6,3.64,4.05,3.77,4.02,4.86,153,var58,3
16.34,16.04,19.13,14.42,20.68,28.03,3.57,3.65,4.08,3.87,4.11,5.0,153,var58,3
16.52,17.36,19.59,16.42,21.95,27.09,3.6,3.67,4.14,3.75,4.01,4.94,153,var58,3
13.29,14.01,17.78,14.94,23.03,31.91,3.61,3.71,4.22,3.76,4.08,5.34,154,var40,3
14.15,15.4,19.26,15.61,24.9,34.22,3.64,3.75,4.37,3.79,4.17,5.61,154,var40,3
15.31,16.54,21.57,16.23,27.68,39.52,3.58,3.77,4.59,3.81,4.24,6.05,154,var40,3
26.32,41.55,64.3,21.79,38.24,56.12,3.66,4.45,8.11,3.81,4.46,7.24,155,var54,3
32.18,52.27,78.87,20.38,33.57,46.0,3.66,4.75,9.22,3.8,4.34,6.24,155,var54,3
28.13,41.54,59.86,16.51,25.55,30.65,3.63,4.52,7.77,3.76,4.07,4.91,155,var54,3
17.02,18.75,23.2,17.46,30.5,41.63,3.56,3.69,4.25,3.89,4.13,5.3,156,var32,3
16.17,17.89,22.31,17.26,28.27,38.02,3.55,3.61,4.04,3.79,4.0,5.09,156,var32,3
16.35,17.78,22.65,17.69,27.62,36.9,3.58,3.62,4.03,3.79,4.03,5.09,156,var32,3
15.17,14.66,18.56,14.2,22.12,28.34,3.57,3.64,3.88,3.81,3.94,4.89,157,var22,3
14.34,13.43,17.16,14.34,21.11,27.14,3.54,3.57,3.97,3.68,4.05,5.06,157,var22,3
13.44,13.37,16.99,11.82,19.13,26.42,3.59,3.73,4.09,3.82,4.05,4.77,157,var22,3
15.01,16.8,22.31,14.61,23.05,32.21,3.59,3.67,4.09,3.74,4.04,4.84,158,var3,3
14.99,18.18,23.25,14.97,25.36,33.47,3.58,3.61,4.09,3.78,3.97,4.8,158,var3,3
16.89,18.95,24.46,15.72,25.78,35.07,3.55,3.63,4.09,3.81,4.03,4.92,158,var3,3
17.74,19.22,25.5,16.31,26.18,35.09,3.48,3.34,3.42,3.74,3.83,5.02,159,var31,3
18.06,20.98,27.22,18.57,28.02,37.38,3.36,3.3,3.89,3.53,4.33,6.0,159,var31,3
17.74,20.83,27.11,18.81,29.67,38.53,3.56,3.61,4.04,3.76,3.95,4.87,159,var31,3
13.89,15.07,19.6,13.82,21.83,28.54,3.61,3.73,4.21,3.73,3.95,4.65,160,var64,3
12.7,14.3,18.07,12.89,19.26,25.0,3.64,3.71,4.17,3.75,3.96,4.6,160,var64,3
12.62,13.37,16.83,10.95,17.42,23.17,3.63,3.74,4.19,3.77,3.95,4.66,160,var64,3
12.23,11.77,16.05,10.65,16.53,21.64,3.61,3.75,4.24,3.86,3.92,4.59,161,var39,3
11.81,13.73,16.97,12.27,17.51,22.58,3.65,3.72,4.3,3.75,3.96,4.66,161,var39,3
14.12,14.12,18.74,11.6,18.77,24.81,3.6,3.74,4.21,3.72,3.88,4.59,161,var39,3
17.7,19.87,25.87,18.12,27.96,37.02,3.56,3.59,4.06,3.73,3.91,4.89,162,var42,3
17.05,19.52,25.29,16.94,27.45,36.68,3.56,3.57,3.98,3.81,4.01,4.82,162,var42,3
17.93,19.24,24.21,17.77,27.32,35.93,3.44,3.23,3.72,3.75,3.99,5.06,162,var42,3
16.69,19.0,24.68,18.58,26.76,35.56,3.48,3.49,3.94,3.69,4.05,4.97,163,var60,3
18.6,18.85,24.63,16.59,26.24,34.33,3.51,3.6,4.0,3.75,4.01,4.86,163,var60,3
16.69,17.95,23.16,8.9,21.44,31.09,3.58,3.66,4.13,3.74,3.87,4.65,163,var60,3
12.98,12.79,16.33,12.61,19.77,26.4,3.6,3.7,4.11,3.74,3.96,4.93,164,var2,3
14.52,13.34,16.52,12.07,20.77,29.28,3.58,3.67,4.14,3.77,4.04,5.11,164,var2,3
14.98,14.23,17.62,13.44,21.92,30.78,3.57,3.53,4.02,3.76,4.06,5.53,164,var2,3
16.15,19.91,28.05,19.77,35.29,52.02,3.65,3.86,4.91,3.81,4.33,6.45,165,var50,3
19.51,27.19,40.69,22.43,40.71,62.24,3.62,4.02,5.92,3.72,4.4,7.1,165,var50,3
23.97,38.35,59.69,24.44,44.5,65.84,3.64,4.32,7.49,3.75,4.52,7.45,165,var50,3
18.91,22.43,29.55,16.21,25.74,34.99,3.63,3.91,5.2,3.79,4.04,4.97,166,var10,3
16.24,18.69,23.67,15.74,27.27,37.56,3.6,3.75,4.53,3.79,4.02,5.04,166,var10,3
16.04,15.91,20.59,17.4,28.44,38.06,3.6,3.73,4.24,3.8,3.99,5.1,166,var10,3
13.57,14.19,17.55,13.94,21.99,30.08,3.62,3.69,4.11,3.73,4.0,4.9,167,var28,3
13.91,13.47,16.78,13.53,20.81,28.05,3.62,3.7,4.1,3.76,4.01,4.92,167,var28,3
14.18,13.72,16.97,13.18,19.93,25.56,3.61,3.71,4.08,3.75,3.98,4.81,167,var28,3
16.72,15.71,18.48,15.37,20.81,26.88,3.61,3.67,4.09,3.81,4.03,4.82,168,var71,3
15.84,14.7,18.09,12.86,20.77,28.14,3.62,3.72,4.1,3.77,4.06,4.86,168,var71,3
15.62,15.56,17.97,14.24,20.35,25.72,3.56,3.6,4.0,3.77,4.06,4.93,168,var71,3
14.71,15.68,19.47,16.01,20.93,26.47,3.63,3.68,4.07,3.78,3.96,4.59,169,var35,3
16.42,16.64,19.57,12.76,19.7,25.76,3.56,3.66,4.05,3.79,4.01,4.62,169,var35,3
16.09,16.12,18.89,14.29,18.59,23.6,3.57,3.66,4.05,3.74,3.98,4.54,169,var35,3
14.08,12.99,16.7,10.46,16.49,21.36,3.61,3.71,4.06,3.8,3.96,4.59,170,var44,3
13.51,13.96,16.88,11.25,17.24,22.08,3.62,3.67,4.07,3.76,3.98,4.67,170,var44,3
14.89,14.45,17.46,11.66,17.39,22.49,3.6,3.71,4.08,3.78,3.94,4.57,170,var44,3
15.33,14.97,18.49,13.68,19.28,24.51,3.61,3.68,4.07,3.79,3.97,4.66,171,var0,3
14.35,16.02,19.6,13.61,20.33,25.64,3.6,3.61,4.04,3.72,3.91,4.74,171,var0,3
16.75,15.77,20.29,14.02,21.81,28.46,3.59,3.71,4.09,3.8,3.96,4.81,171,var0,3
15.81,16.05,20.15,15.06,23.23,31.33,3.57,3.65,4.1,3.76,4.01,5.06,172,var9,3
15.68,15.31,20.08,16.4,24.19,32.5,3.59,3.73,4.19,3.76,4.09,5.24,172,var9,3
16.03,16.56,20.93,15.14,26.0,35.35,3.57,3.69,4.2,3.79,4.11,5.43,172,var9,3
19.59,24.82,34.67,20.08,36.52,54.74,3.63,3.99,5.56,3.8,4.32,6.57,173,var52,3
22.72,34.19,53.6,21.27,38.55,59.18,3.59,4.22,6.9,3.73,4.4,6.89,173,var52,3
29.53,47.69,72.74,19.67,35.9,52.27,3.65,4.5,8.13,3.83,4.38,6.49,173,var52,3
17.45,20.83,27.87,15.01,24.38,33.93,3.63,3.88,4.98,3.72,4.0,4.83,174,var56,3
16.48,19.48,24.62,16.57,28.73,41.23,3.6,3.71,4.47,3.84,4.09,5.14,174,var56,3
18.63,20.67,25.83,17.69,30.91,43.92,3.56,3.62,4.19,3.75,4.08,5.28,174,var56,3
15.87,17.18,23.71,16.52,27.68,37.32,3.57,3.64,4.24,3.81,4.07,5.07,175,var67,3
16.05,18.56,25.32,16.49,26.36,36.66,3.59,3.89,5.09,3.75,4.0,5.03,175,var67,3
17.3,19.49,25.25,16.07,27.16,36.52,3.68,4.66,7.13,3.76,3.99,5.12,175,var67,3
14.53,14.76,18.48,14.55,21.46,28.29,3.61,3.69,4.14,3.78,3.98,4.78,176,var23,3
12.25,13.17,17.69,11.5,20.03,27.32,3.65,3.73,4.13,3.76,4.01,4.76,176,var23,3
13.32,12.23,15.78,11.75,18.48,24.85,3.62,3.72,4.12,3.78,3.99,4.77,176,var23,3
13.45,12.72,16.1,11.98,18.68,25.02,3.63,3.76,4.2,3.74,3.96,4.83,177,var17,3
13.56,13.14,16.71,12.89,19.79,25.98,3.57,3.7,4.19,3.78,3.96,4.87,177,var17,3
13.73,14.22,18.56,13.24,20.66,28.78,3.63,3.74,4.18,3.79,4.07,4.99,177,var17,3
16.51,16.93,22.28,16.35,27.17,37.26,3.55,3.51,4.16,3.73,4.05,5.65,178,var27,3
15.63,17.44,23.12,17.37,30.52,42.56,3.58,3.73,4.38,3.79,4.17,5.78,178,var27,3
16.77,17.55,24.54,19.16,31.77,45.47,3.57,3.8,4.66,3.81,4.29,5.99,178,var27,3
36.22,58.87,90.65,26.03,44.1,62.71,3.65,4.89,9.67,3.83,4.56,7.14,179,var53,3
32.07,51.87,77.45,17.13,28.76,38.26,3.61,4.65,8.7,3.78,4.21,5.48,179,var53,3
27.2,41.73,59.84,15.1,22.17,28.77,3.62,4.4,7.49,3.74,4.05,4.69,179,var53,3
15.32,15.65,19.39,14.07,24.67,34.53,3.53,3.69,4.3,3.75,4.01,4.94,180,var47,3
14.54,13.41,18.2,14.68,24.06,33.67,3.55,3.7,4.16,3.74,3.99,4.9,180,var47,3
15.6,14.84,19.02,14.42,23.86,33.83,3.53,3.67,4.11,3.77,4.01,4.87,180,var47,3
15.25,15.89,20.28,13.76,23.26,31.78,3.55,3.68,4.02,3.82,4.03,4.92,181,var12,3
15.15,15.43,19.56,13.12,22.47,29.85,3.56,3.63,4.0,3.83,3.99,4.87,181,var12,3
14.52,15.46,17.31,13.4,22.09,28.8,3.54,3.58,3.96,3.77,3.94,4.84,181,var12,3
17.13,17.08,20.88,15.37,23.6,29.06,3.5,3.59,4.02,3.75,3.91,4.75,182,var7,3
14.67,15.26,19.32,13.64,21.48,27.19,3.56,3.64,3.97,3.76,3.95,4.69,182,var7,3
17.11,15.58,18.41,14.37,21.25,26.02,3.52,3.57,3.86,3.75,3.87,4.57,182,var7,3
14.04,13.74,17.0,12.99,19.2,24.15,3.56,3.66,4.01,3.78,3.95,4.6,183,var59,3
14.12,13.17,16.6,11.95,17.59,22.94,3.56,3.66,4.02,3.76,3.93,4.58,183,var59,3
14.34,12.8,16.09,12.81,19.17,23.71,3.54,3.66,4.02,3.75,3.93,4.58,183,var59,3
17.11,15.94,19.59,12.42,19.57,25.15,3.51,3.64,4.06,3.76,3.93,4.58,184,var66,3
16.03,16.22,20.14,13.04,20.01,27.7,3.5,3.65,4.07,3.8,4.01,4.63,184,var66,3
17.09,14.71,19.71,13.91,21.56,28.06,3.51,3.66,4.08,3.75,3.98,4.64,184,var66,3
16.54,16.57,20.86,15.25,22.42,28.97,3.54,3.69,4.13,3.77,3.96,4.61,185,var57,3
15.86,15.77,20.78,14.72,21.59,29.48,3.53,3.68,4.14,3.79,3.97,4.66,185,var57,3
16.6,15.76,19.86,12.76,20.59,27.9,3.52,3.68,4.11,3.82,4.0,4.64,185,var57,3
16.21,17.78,21.67,15.47,22.46,27.24,3.55,3.64,4.05,3.77,3.94,4.57,186,var15,3
16.89,17.77,22.18,14.1,22.19,27.99,3.52,3.63,4.05,3.82,3.98,4.66,186,var15,3
16.84,17.24,21.21,12.99,21.56,27.5,3.55,3.63,4.04,3.82,4.02,4.64,186,var15,3
15.16,15.58,18.87,13.76,21.01,25.4,3.52,3.51,3.78,3.76,3.91,4.56,187,var49,3
16.52,15.45,18.71,12.48,18.97,25.27,3.5,3.6,4.0,3.77,3.95,4.63,187,var49,3
14.73,15.79,18.9,11.98,19.45,24.59,3.54,3.57,3.85,3.79,3.93,4.55,187,var49,3
16.59,16.22,19.64,15.57,21.32,25.73,3.51,3.54,3.8,3.8,3.94,4.62,188,var65,3
16.69,15.67,19.59,13.68,20.37,24.8,3.44,3.46,3.7,3.74,3.82,4.65,188,var65,3
16.45,15.01,18.86,11.92,19.54,25.67,3.46,3.57,3.92,3.77,3.94,4.67,188,var65,3
14.32,15.73,19.55,12.78,20.1,27.07,3.57,3.65,4.08,3.7,3.88,4.74,189,var26,3
14.75,14.48,18.52,12.65,20.55,27.53,3.53,3.68,4.05,3.71,3.93,4.87,189,var26,3
13.48,14.13,18.69,13.9,22.91,31.86,3.54,3.62,4.06,3.72,4.05,5.16,189,var26,3
15.47,16.58,21.16,15.47,25.4,34.67,3.53,3.81,4.97,3.71,4.04,5.26,190,var6,3
17.88,18.07,22.0,16.7,26.83,37.36,3.61,4.45,5.89,3.76,4.1,5.56,190,var6,3
15.59,16.64,20.94,16.29,28.81,42.15,3.54,3.76,4.57,3.76,4.22,5.97,190,var6,3
17.4,19.36,25.55,18.2,30.66,42.84,3.54,3.75,4.5,3.75,4.23,5.87,191,var16,3
16.82,20.19,26.22,19.76,34.12,48.3,3.54,3.77,4.76,3.85,4.3,6.33,191,var16,3
18.5,22.69,31.67,19.79,34.43,50.42,3.59,3.86,5.34,3.8,4.37,6.74,191,var16,3
30.75,48.26,70.96,17.37,29.07,38.02,3.65,4.78,9.1,3.81,4.28,5.56,192,var33,3
25.92,38.35,54.75,14.14,22.37,29.55,3.64,4.51,7.62,3.78,4.04,4.65,192,var33,3
22.27,28.16,38.65,13.98,22.43,29.36,3.58,4.19,6.19,3.81,4.01,4.72,192,var33,3
21.48,31.02,44.21,13.86,21.6,28.2,3.6,4.29,6.88,3.76,3.95,4.6,193,var5,3
19.38,24.6,33.4,15.29,26.46,35.29,3.58,4.07,5.68,3.79,4.03,4.89,193,var5,3
16.13,19.19,24.98,15.33,26.69,36.76,3.6,3.87,4.84,3.77,4.04,4.99,193,var5,3
14.13,15.16,20.67,15.92,26.79,35.96,3.57,3.65,4.07,3.79,4.0,4.98,194,var14,3
16.23,18.1,23.33,17.4,28.3,37.32,3.53,3.62,4.07,3.79,4.01,4.98,194,var14,3
15.84,18.54,24.1,17.1,28.4,38.22,3.58,3.69,4.16,3.78,4.03,4.99,194,var14,3
16.42,15.31,19.97,14.76,22.38,30.4,3.5,3.69,4.09,3.78,4.03,4.86,195,var69,3
15.58,16.18,20.13,14.65,23.71,30.86,3.52,3.67,4.11,3.8,4.04,4.85,195,var69,3
15.26,14.81,19.53,13.8,22.38,30.01,3.49,3.66,4.07,3.82,4.02,4.82,195,var69,3
15.25,14.9,19.1,15.53,22.29,29.46,3.53,3.77,4.66,3.77,3.98,4.68,196,var46,3
13.54,14.03,18.31,12.35,20.44,27.01,3.51,3.76,4.48,3.74,3.93,4.66,196,var46,3
13.89,14.74,19.91,12.22,19.65,27.59,3.55,3.71,4.19,3.74,3.94,4.74,196,var46,3
14.94,15.9,19.59,13.45,21.07,26.48,3.56,3.61,3.97,3.74,3.94,4.66,197,var62,3
15.37,15.15,18.51,13.32,19.32,24.95,3.5,3.52,3.82,3.74,3.87,4.68,197,var62,3
14.92,14.94,18.74,13.4,20.7,25.1,3.52,3.6,3.92,3.75,3.85,4.54,197,var62,3
15.02,14.7,18.36,13.96,20.72,26.64,3.5,3.6,3.99,3.77,3.97,4.64,198,var38,3
15.06,14.97,18.33,14.22,20.86,25.95,3.52,3.66,4.02,3.78,3.96,4.6,198,var38,3
15.77,14.3,18.37,15.21,20.25,25.88,3.49,3.58,3.9,3.68,3.91,4.68,198,var38,3
16.53,16.7,21.08,16.4,22.53,28.78,3.55,3.69,4.17,3.76,3.99,4.68,199,var24,3
16.94,17.7,21.93,14.92,24.17,29.36,3.57,3.65,4.02,3.78,3.93,4.65,199,var24,3
17.1,17.85,22.69,15.99,23.32,29.25,3.5,3.64,3.99,3.78,4.04,4.6,199,var24,3
13.93,14.57,18.83,12.09,20.72,27.83,3.56,3.68,4.15,3.78,4.0,4.65,200,var21,3
14.45,14.86,19.73,13.56,21.62,29.21,3.53,3.69,4.13,3.77,3.95,4.67,200,var21,3
14.38,15.72,20.15,13.63,21.55,28.28,3.52,3.61,4.07,3.79,3.98,4.66,200,var21,3
15.31,16.93,20.92,13.59,21.21,28.68,3.55,3.64,4.07,3.73,3.98,4.61,201,var37,3
16.37,16.08,20.42,13.09,21.12,28.58,3.52,3.65,4.15,3.8,3.95,4.62,201,var37,3
15.93,16.16,20.29,15.27,21.83,28.6,3.53,3.67,4.1,3.73,3.99,4.65,201,var37,3
27.14,28.88,33.03,28.3,35.06,36.74,3.54,3.64,4.07,3.8,3.89,4.66,202,var70,3
27.02,27.5,31.11,27.3,33.39,34.65,3.51,3.63,4.01,3.74,3.81,4.62,202,var70,3
29.01,27.9,30.95,25.52,31.37,35.28,3.51,3.65,4.06,3.73,3.89,4.57,202,var70,3
16.41,17.86,22.14,15.31,23.22,29.82,3.54,3.62,4.02,3.78,3.94,4.59,203,var13,3
16.84,18.27,22.18,15.39,22.23,28.64,3.51,3.6,4.06,3.71,3.9,4.55,203,var13,3
18.04,17.89,21.75,14.57,23.02,29.04,3.5,3.65,4.02,3.8,3.94,4.62,203,var13,3
15.42,16.22,19.7,14.77,22.37,28.12,3.5,3.55,3.84,3.75,3.96,4.99,204,var1,3
15.72,16.07,19.58,14.74,22.16,28.29,3.51,3.58,3.94,3.82,4.44,7.43,204,var1,3
16.23,16.14,19.84,13.35,21.07,26.86,3.5,3.64,4.06,3.86,4.25,5.32,204,var1,3
15.91,16.86,21.09,14.55,21.67,26.96,3.53,3.66,4.05,3.77,4.01,4.65,205,var45,3
15.47,14.79,18.8,12.37,19.45,25.89,3.52,3.69,4.12,3.83,4.04,4.7,205,var45,3
13.96,13.93,17.85,10.44,17.78,24.8,3.49,3.64,4.12,3.79,4.01,4.59,205,var45,3
15.47,15.77,20.29,13.25,20.65,27.03,3.51,3.63,4.03,3.75,3.99,4.69,206,var19,3
15.33,15.83,20.43,12.55,21.13,27.43,3.49,3.63,4.07,3.79,3.96,4.66,206,var19,3
17.74,16.74,21.7,13.13,20.99,27.49,3.45,3.65,4.11,3.76,3.98,4.61,206,var19,3
17.02,18.52,23.74,16.44,25.71,33.05,3.48,3.63,4.09,3.73,4.01,4.75,207,var48,3
16.79,19.12,24.34,15.53,24.89,32.72,3.5,3.64,4.05,3.75,3.96,4.71,207,var48,3
17.7,19.29,24.67,17.44,26.64,33.88,3.52,3.68,4.11,3.75,4.0,4.71,207,var48,3
15.46,17.36,22.16,15.76,24.16,31.73,3.52,3.61,4.08,3.72,3.97,4.78,208,var30,3
16.2,18.38,23.73,16.32,26.3,34.44,3.52,3.58,4.05,3.76,4.05,4.86,208,var30,3
17.59,18.44,23.83,16.47,25.3,32.48,3.51,3.68,4.11,3.75,4.0,4.87,208,var30,3
16.38,16.36,22.39,14.9,24.69,32.08,3.5,3.73,4.12,3.8,3.96,4.8,209,var4,3
16.34,17.54,23.65,14.79,25.03,32.64,3.52,3.68,4.07,3.76,3.96,4.74,209,var4,3
16.1,18.32,24.04,16.32,26.24,33.76,3.5,3.64,4.11,3.72,3.87,4.64,209,var4,3
15.89,18.89,24.83,16.65,26.5,33.31,3.58,3.71,4.17,3.75,3.95,4.74,210,var55,3
16.96,18.65,24.19,16.33,26.74,34.06,3.51,3.69,4.13,3.76,4.01,4.74,210,var55,3
16.15,18.04,24.3,15.12,25.91,34.75,3.52,3.7,4.14,3.78,4.0,4.75,210,var55,3
15.38,16.58,21.67,12.87,22.94,29.71,3.51,3.66,4.14,3.84,4.0,4.74,211,var36,3
14.19,15.73,20.23,13.34,21.89,28.12,3.48,3.62,4.1,3.81,3.95,4.68,211,var36,3
14.79,14.08,19.12,13.67,20.16,27.41,3.49,3.65,4.06,3.75,3.96,4.65,211,var36,3
13.61,12.29,17.15,10.97,19.78,26.23,3.52,3.68,4.12,3.81,3.98,4.64,212,var8,3
14.24,13.52,17.76,11.97,19.49,25.81,3.53,3.69,4.13,3.85,4.03,4.67,212,var8,3
13.73,14.49,18.7,11.58,20.01,26.3,3.53,3.65,4.08,3.75,3.94,4.59,212,var8,3
16.12,16.6,20.14,14.11,20.56,25.96,3.5,3.61,4.02,3.74,3.93,4.64,213,var41,3
14.25,14.76,18.86,13.38,21.05,26.66,3.54,3.58,3.91,3.79,3.89,4.56,213,var41,3
19.67,15.98,19.96,14.12,22.64,28.68,3.52,3.6,3.89,3.68,3.91,4.55,213,var41,3
16.58,17.17,21.62,14.73,23.64,30.2,3.49,3.57,3.93,3.8,3.89,4.66,214,var18,3
16.24,17.32,21.36,14.5,23.13,29.32,3.51,3.63,4.11,3.81,3.99,4.76,214,var18,3
16.19,16.38,21.3,15.42,23.55,30.15,3.48,3.66,4.1,3.78,3.95,4.66,214,var18,3
17.64,18.65,22.85,17.41,26.05,32.19,3.54,3.68,4.11,3.76,3.92,4.66,215,var29,3
18.01,19.28,23.46,16.69,26.76,33.27,3.5,3.6,4.01,3.82,3.96,4.62,215,var29,3
17.89,19.58,24.38,16.78,27.47,34.33,3.46,3.53,3.99,3.72,3.83,4.82,215,var29,3
14.33,15.81,19.67,13.87,21.69,28.28,3.56,3.7,4.14,3.79,3.96,4.57,216,var63,3
14.65,15.53,19.87,14.35,22.67,30.5,3.56,3.7,4.12,3.79,3.95,4.66,216,var63,3
14.91,16.09,19.84,13.34,21.2,28.28,3.55,3.67,4.13,3.76,3.93,4.59,216,var63,3
